id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020,FreeAllocations_2021,ETSPhase_2021,AllowanceInAllocation_2021,UnitsSurrendered_2021,CumulativeSurrenderedUnits_2021,CumulativeVerifiedEmissions_2021,SurrenderedAllowances_2021,VerifiedEmissions_2021,ComplianceCode_2021,FreeAllocations_2022,ETSPhase_2022,AllowanceInAllocation_2022,UnitsSurrendered_2022,CumulativeSurrenderedUnits_2022,CumulativeVerifiedEmissions_2022,SurrenderedAllowances_2022,VerifiedEmissions_2022,ComplianceCode_2022
LV-39,39,PAS „Daugavpils siltumtikli” SC1,Latvia,LV,100,Holding Account,open,41503002945,PAS „Daugavpils siltumtikli” SC1,18.Novembra iela 4,18.Novembra iela 4,Daugavpils,LV-5401,LV,Latvia,1,Account holder,NA,NA,NA,Installation 39,NA,NA,42326,2005,0,2007-12-17,LV-SEG-II-DP1,NA,NA,18.Novembra iela 2,18.Novembra ielâ 2,Daugavpils,LV-5401,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,82387,2005-2007,82387,54223,54223,54223,54223,54223,A*,80787,2005-2007,80787,53146,107369,107369,53146,53146,A,79249,2005-2007,79249,49513,156882,156882,49513,49513,A,56007,2008-2012,56007,40292,40292,40292,40292,40292,A,56007,2008-2012,56007,44742,85034,85034,44742,44742,A,56007,2008-2012,56007,40600,125634,125634,40600,40600,A,56007,2008-2012,56007,33525,159159,159159,33525,33525,A*,56007,2008-2012,56007,32364,191523,191523,4364,32364,A,27362,2013-2020,27362,25801,25801,25801,25801,25801,A,22121,2013-2020,22121,23510,49311,49311,23510,23510,A*,17501,2013-2020,17501,24318,73629,73629,24318,24318,A*,15126,2013-2020,15126,28476,102105,102105,28476,28476,A,13038,2013-2020,13038,23670,125775,125775,23670,23670,A*,11018,2013-2020,11018,16957,142732,142732,16957,16957,A,9064,2013-2020,9064,13308,156040,156040,13308,13308,A,7179,2013-2020,7179,6085,162125,171518,6085,15478,B,3022,2021-2030,3022,30529,30529,21136,30529,21136,A*,4405,2021-2030,4405,15016,45545,36152,15016,15016,A
LV-40,40,PAS „Daugavpils siltumtikli” SC2,Latvia,LV,100,Holding Account,open,41503002945,PAS „Daugavpils siltumtikli” SC2,18.Novembra iela 4,18.Novembra iela 4,Daugavpils,LV-5401,LV,Latvia,1,Account holder,NA,NA,NA,Installation 40,NA,NA,42328,2005,0,2007-12-17,LV-SEG-II-DP2,NA,NA,Silik?tu iel? 8,Silikâtu ielâ 8,Daugavpils,LV-5401,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,46955,2005-2007,46955,24734,24734,24734,24734,24734,A*,46044,2005-2007,46044,20927,45661,45661,20927,20927,A,45167,2005-2007,45167,14172,59833,59833,14172,14172,A,26231,2008-2012,26231,15197,15197,15197,15197,15197,A,26231,2008-2012,26231,26603,41800,41800,26603,26603,A,26231,2008-2012,26231,24223,66023,66023,24223,24223,A,26231,2008-2012,26231,23517,89540,89540,23517,23517,A*,26231,2008-2012,26231,22356,111896,111896,9240,22356,A,16893,2013-2020,16893,14745,14745,14745,14745,14745,A,15118,2013-2020,15118,8774,23519,23519,8774,8774,A*,6695,2013-2020,6695,7425,30944,30944,7425,7425,A*,5858,2013-2020,5858,8126,39070,39070,8126,8126,A,5047,2013-2020,5047,8863,47933,47933,8863,8863,A*,4262,2013-2020,4262,12319,60252,60252,12319,12319,A,7002,2013-2020,7002,9387,69639,69639,9387,9387,A,2770,2013-2020,2770,4686,74325,74325,4686,4686,A,1744,2021-2030,1744,8499,8499,8499,8499,8499,A*,1744,2021-2030,1744,4209,12708,12708,4209,4209,A
LV-41,41,A/S „Ligija teks”,Latvia,LV,100,Holding Account,closed,40003063883,A/S „Ligija teks”,Ðampetera iela 1,Ðampetera iela 1,Riga,LV-1046,LV,Latvia,1,Account holder,NA,NA,NA,Installation 41,NA,NA,NA,2005,2014,2007-12-07,LV-RIT-R-II-SEG-01,NA,NA,Ðampetera iela 1,Ðampetera iela 1,Riga,LV-1046,LV,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,19505,2005-2007,19505,8536,8536,8536,8536,8536,A*,19505,2005-2007,19505,6643,15179,15179,6643,6643,A,19505,2005-2007,19505,5981,21160,21160,5981,5981,A,19675,2008-2012,19675,3460,3460,3460,3460,3460,A,19675,2008-2012,19675,118,3578,3578,118,118,A,19675,2008-2012,19675,NA,3578,3578,NA,0,A,19675,2008-2012,19675,NA,3578,3578,NA,0,A,19675,2008-2012,19675,NA,3578,3578,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A*,0,2013-2020,0,NA,0,0,NA,0,A*,0,2013-2020,0,NA,0,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
LV-42,42,SIA „Jekabpils siltums”,Latvia,LV,100,Holding Account,open,40003007778,SIA „Jekabpils siltums”,Nameja iela 4a,Nameja iela 4a,Jekabpils,LV-5201,LV,Latvia,1,Account holder,NA,NA,NA,Installation 42,NA,NA,48963,2005,0,2008-04-18,LV-SEG-II-JP1,NA,NA,Tvaika iela 4,Tvaika iela 4,Jēkabpils,LV-5201,LV,20,Combustion of fuels,27031,2005-2007,27031,9465,9465,9465,9465,9465,A*,26485,2005-2007,26485,6612,16077,16077,6612,6612,A,25939,2005-2007,25939,7012,23089,23089,7012,7012,A,7665,2008-2012,7665,5830,5830,5830,5830,5830,A,7665,2008-2012,7665,3953,9783,9783,3953,3953,A*,7665,2008-2012,7665,5245,15028,15028,5245,5245,A,7665,2008-2012,7665,3802,18830,18830,3802,3802,A*,7665,2008-2012,7665,1401,20231,20231,1401,1401,A,9761,2013-2020,9761,1209,1209,1209,1209,1209,A,8735,2013-2020,8735,842,2051,2051,842,842,A*,7738,2013-2020,7738,953,3004,3004,953,953,A*,6773,2013-2020,6773,1512,4516,4516,1512,1512,A,5838,2013-2020,5838,1427,5943,5943,1427,1427,A*,4934,2013-2020,4934,1240,7183,7183,1240,1240,A*,4058,2013-2020,4058,791,7974,7974,791,791,A*,3214,2013-2020,3214,1194,9168,9168,1194,1194,A*,1155,2021-2030,1155,2394,2394,2394,2394,2394,A*,1125,2021-2030,1125,974,3368,3368,974,974,A*
LV-43,43,SIA „Latgales Energija”,Latvia,LV,100,Holding Account,closed,NA,SIA „Latgales Energija”,Kr.Valdemara 21,Kr.Valdemara 21,Riga,LV-1010,LV,Latvia,1,Account holder,NA,NA,NA,Installation 43,NA,NA,47356,2005,2010,2007-12-28,LV-RET-19-16,NA,NA,Atbrivoðanas aleja 155/1,Atbr?voðanas aleja 155/1,Rezekne,LV-4604,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,25799,2005-2007,25799,23344,23344,23344,23344,23344,A*,25298,2005-2007,25298,14377,37721,37721,14377,14377,A,24816,2005-2007,24816,13032,50753,50753,13032,13032,A,11873,2008-2012,11873,7068,7068,7068,7068,7068,A*,NA,2008-2012,0,NA,7068,7068,NA,0,A,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
LV-44,44,SIA „Latgales Energija”,Latvia,LV,100,Holding Account,closed,NA,SIA „Latgales Energija”,Kr.Valdemara 21,Kr.Valdemara 21,Riga,LV-1010,LV,Latvia,1,Account holder,NA,NA,NA,Installation 44,NA,NA,42465,2005,2010,2007-12-28,LV-RET-19-14,NA,NA,N.Rancana iela 5,N.Rancana iela 5,Rezekne,LV-4600,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,46621,2005-2007,46621,37679,37679,37679,37679,37679,A*,45716,2005-2007,45716,27859,65538,65538,27859,27859,A,44845,2005-2007,44845,27099,92637,92637,27099,27099,A,20127,2008-2012,20127,13878,13878,13878,13878,13878,A*,NA,2008-2012,0,NA,13878,13878,NA,0,A,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
LV-45,45,A/S „Valmieras piens”,Latvia,LV,100,Holding Account,open,40003020475,A/S „Valmieras piens”,Rigas iela 93,NA,Valmiera,LV-4201,LV,Latvia,1,Account holder,NA,NA,NA,Installation 45,NA,NA,310511,2005,0,2007-12-27,LV-1-2008-2012,NA,NA,Rigas iela 93,Rigas iela 93,Valmiera,LV-4201,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,15357,2005-2007,15357,11808,11808,11808,11808,11808,A*,15968,2005-2007,15968,11845,23653,23653,11845,11845,A,17847,2005-2007,17847,10732,34385,34385,10732,10732,A,13470,2008-2012,13470,9591,9591,9591,9591,9591,A,13470,2008-2012,13470,9168,18759,18759,9168,9168,A,13470,2008-2012,13470,10126,28885,28885,10126,10126,A,13470,2008-2012,13470,8108,36993,36993,8108,8108,A*,13470,2008-2012,13470,9056,46049,46049,9056,9056,A,9792,2013-2020,9792,8529,8529,8529,8529,8529,A,8919,2013-2020,8919,7759,16288,16288,7759,7759,A,8067,2013-2020,8067,6566,22854,22854,6566,6566,A,7241,2013-2020,7241,6944,29798,29798,6944,6944,A,6437,2013-2020,6437,7143,36941,36941,7143,7143,A,5660,2013-2020,5660,7039,43980,43980,7039,7039,A,4906,2013-2020,4906,6221,50201,50201,6221,6221,A,4178,2013-2020,4178,5775,55976,55976,5775,5775,A,3440,2021-2030,3440,6087,6087,6087,6087,6087,A*,3440,2021-2030,3440,6458,12545,12545,6458,6458,A
LV-46,46,SIA „Aurora Baltika”,Latvia,LV,100,Holding Account,closed,NA,SIA „Aurora Baltika”,M. Nometnu 3-604,M. Nometnu 3-604,Riga,LV-1002,LV,Latvia,1,Account holder,NA,NA,NA,Installation 46,NA,NA,310341,2005,2007,2005-11-30,LV-RI-R12,NA,NA,M. Nometòu 16,M. Nometòu 16,Rîga,LV-1002,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,3516,2005-2007,3516,1579,1579,1579,1579,1579,A*,3516,2005-2007,3516,NA,1579,1579,NA,0,A,3516,2005-2007,3516,NA,1579,1579,NA,0,A*,NA,2008-2012,NA,NA,0,0,NA,NA,A,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
LV-47,47,"SIA ""Lauma Fabrics""",Latvia,LV,100,Holding Account,open,42103036112,"SIA ""Lauma Fabrics""",Ziemelu iela 19,NA,Liepaja,LV-3417,LV,Latvia,1,Account holder,NA,NA,NA,Installation 47,NA,NA,54094,2005,0,2007-11-30,LV-LIT-SEG-II-3,NA,NA,Ziemelu iela 19,Ziemelu iela 19,Liepāja,LV-3405,LV,20,Combustion of fuels,22474,2005-2007,22474,14714,14714,14714,14714,14714,A*,22474,2005-2007,22474,13968,28682,28682,13968,13968,A,22474,2005-2007,22474,13499,42181,42181,13499,13499,A,16931,2008-2012,16931,9725,9725,9725,9725,9725,A,16931,2008-2012,16931,7497,17222,17222,7497,7497,A,16931,2008-2012,16931,9176,26398,26398,9176,9176,A,16931,2008-2012,16931,7942,34340,34340,7942,7942,A*,16931,2008-2012,16931,8214,42554,42554,8214,8214,A,13005,2013-2020,13005,7775,7775,7775,7775,7775,A,12779,2013-2020,12779,7212,14987,14987,7212,7212,A,12550,2013-2020,12550,5098,20085,20085,5098,5098,A*,6160,2013-2020,6160,5851,25936,25936,5851,5851,A,6043,2013-2020,6043,6160,32096,32096,6160,6160,A,5925,2013-2020,5925,6076,38172,38172,6076,6076,A,5806,2013-2020,5806,5661,43833,43833,5661,5661,A,5686,2013-2020,5686,5260,49093,49093,5260,5260,A,1405,2021-2030,1405,6275,6275,6275,6275,6275,A,1405,2021-2030,1405,5396,11671,11671,5396,5396,A
LV-48,48,"SIA ""Liepajas energija""",Latvia,LV,100,Holding Account,open,LV42103035386,"SIA ""Liepajas energija""",Ludvika iela 15,Ludvika iela 15,Liepaja,LV-3401,LV,Latvia,1,Account holder,NA,NA,NA,Installation 48,NA,NA,NA,2005,0,2020-12-11,KU20SG0002,NA,NA,Tukuma iela 2,Tukuma iela 2,Liepāja,LV-3401,LV,20,Combustion of fuels,7670,2005-2007,7670,8730,8730,8730,8730,8730,A*,7521,2005-2007,7521,7651,16381,16381,7651,7651,A,7378,2005-2007,7378,10277,26658,26658,10277,10277,A,7745,2008-2012,7745,9902,9902,9902,9902,9902,A,7745,2008-2012,7745,18708,28610,28610,18708,18708,A,7745,2008-2012,7745,23627,52237,52237,20351,23627,A,7745,2008-2012,7745,25864,78101,78101,25864,25864,A*,7745,2008-2012,7745,28250,106351,106351,27654,28250,A,14298,2013-2020,14298,21070,21070,21070,21070,21070,A,12795,2013-2020,12795,16760,37830,37830,16760,16760,A*,11335,2013-2020,11335,15686,53516,53516,15686,15686,A*,4961,2013-2020,4961,15993,69509,69509,15993,15993,A,4276,2013-2020,4276,16364,85873,85873,16364,16364,A,3614,2013-2020,3614,18895,104768,104768,18895,18895,A,2973,2013-2020,2973,15911,120679,120679,15911,15911,A*,4709,2013-2020,4709,8562,129241,129241,8562,8562,A,1364,2021-2030,1364,4599,4599,4599,4599,4599,A*,833,2021-2030,833,3683,8282,8282,3683,3683,A
LV-49,49,"SIA ""Liepajas energija""",Latvia,LV,100,Holding Account,open,LV42103035386,"SIA ""Liepajas energija""",Ludvika iela 15,Ludvika iela 15,Liepaja,LV-3401,LV,Latvia,1,Account holder,NA,NA,NA,Installation 49,NA,NA,52494,2005,0,2020-12-11,KU20SG0001,NA,NA,Kaiju iela 33,Kaiju iela 33,Liepāja,LV-3401,LV,20,Combustion of fuels,155680,2005-2007,155680,95716,95716,95716,95716,95716,A*,152931,2005-2007,152931,84482,180198,180198,84482,84482,A,150288,2005-2007,150288,64947,245145,245145,64947,64947,A,103278,2008-2012,103278,49388,49388,49388,49388,49388,A,103278,2008-2012,103278,37127,86515,86515,37127,37127,A,103278,2008-2012,103278,37189,123704,123704,1150,37189,A,103278,2008-2012,103278,25423,149127,149127,25423,25423,A*,103278,2008-2012,103278,19076,168203,168203,3476,19076,A,22238,2013-2020,23113,7920,7920,7920,7920,7920,A,16230,2013-2020,20914,469,8389,8389,469,469,A*,14371,2013-2020,18520,385,8774,8774,385,385,A*,12565,2013-2020,16197,863,9637,9637,863,863,A,10812,2013-2020,13942,189,9826,9826,189,189,A,9115,2013-2020,11760,645,10471,10471,645,645,A,7475,2013-2020,9651,56,10527,10527,56,56,A*,5901,2013-2020,7625,21,10548,10548,21,21,A,7300,2021-2030,7300,1251,1251,1251,1251,1251,A*,7112,2021-2030,7112,71,1322,1322,71,71,A
LV-50,50,A/S „Preilu siers”,Latvia,LV,100,Holding Account,open,50003026431,A/S „Preilu siers”,Daugavpils iela 75,Daugavpils iela 75,Preili,LV-5301,LV,Latvia,1,Account holder,NA,NA,NA,Installation 50,NA,NA,490234,2005,2030,2008-03-18,LV-SEG-II-PR3,NA,NA,Daugavpils iela 75,Daugavpils iela 75,Preili,LV-5301,LV,20,Combustion of fuels,12153,2005-2007,12153,6234,6234,6234,6234,6234,A*,12153,2005-2007,12153,6391,12625,12625,6391,6391,A,12153,2005-2007,12153,7839,20464,20464,7839,7839,A,14417,2008-2012,14417,8244,8244,8244,8244,8244,A,14417,2008-2012,14417,6972,15216,15216,6972,6972,A,14417,2008-2012,14417,6569,21785,21785,6569,6569,A,14417,2008-2012,14417,6236,28021,28021,6236,6236,A*,14417,2008-2012,14417,6943,34964,34964,6943,6943,A,5769,2013-2020,5769,6787,6787,6787,6787,6787,A*,5275,2013-2020,5275,6850,13637,13637,6850,6850,A*,4794,2013-2020,4794,7084,20721,20721,7084,7084,A*,4326,2013-2020,4326,1404,22125,22125,1404,1404,A,3872,2013-2020,3872,1207,23332,23332,1207,1207,A*,3430,2013-2020,3430,1671,25003,25003,1671,1671,A*,3003,2013-2020,3003,2324,27327,27327,2324,2324,A*,2591,2013-2020,2591,909,28236,28236,909,909,A*,2869,2021-2030,2869,822,822,822,822,822,A*,2869,2021-2030,2869,578,1400,1400,578,578,A*
LV-51,51,SIA „Ogres Trikotāža”,Latvia,LV,100,Holding Account,closed,50003601471,SIA „Ogres Trikotāža”,Ikšķiles iela 4-1,Rīgas iela 98,Ogre,LV-5001,LV,Latvia,1,Account holder,NA,NA,NA,Installation 51,NA,NA,310344,2005,2015,2007-12-27,LV-OGR-17-II-SEG-09,NA,NA,Rigas iela 98,Rigas iela 98,Ogre,LV-5001,LV,20,Combustion of fuels,21771,2005-2007,21771,6136,6136,6136,6136,6136,A*,21771,2005-2007,21771,8248,14384,14384,8248,8248,A,21771,2005-2007,21771,8164,22548,22548,8164,8164,A,12847,2008-2012,12847,4021,4021,4021,4021,4021,A,12847,2008-2012,12847,1786,5807,5807,1786,1786,A,12847,2008-2012,12847,1721,7528,7528,1721,1721,A,12847,2008-2012,12847,1083,8611,8611,1083,1083,A*,12847,2008-2012,12847,1045,9656,9656,1045,1045,A,2689,2013-2020,2689,824,824,824,824,824,A*,2497,2013-2020,2497,NA,824,824,NA,0,A*,1311,2013-2020,1311,NA,824,824,NA,0,A*,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
LV-52,52,SIA „Salaspils siltums”,Latvia,LV,100,Holding Account,open,40003310183,SIA „Salaspils siltums”,Miera iela 31a,Miera iela 31a,Salaspils,LV-2169,LV,Latvia,1,Account holder,NA,NA,NA,Installation 52,NA,NA,43044,2005,0,2007-11-15,LV-RIT-20-II-SEG-10,NA,NA,Miera iela 31,Miera iela 31,Salaspils,LV-2169,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,23521,2005-2007,23521,19525,19525,19525,19525,19525,A*,23064,2005-2007,23064,19022,38547,38547,19022,19022,A,22625,2005-2007,22625,18227,56774,56774,18227,18227,A,20942,2008-2012,20942,12964,12964,12964,12964,12964,A,20942,2008-2012,20942,8562,21526,21526,8562,8562,A*,20942,2008-2012,20942,10120,31646,31646,10120,10120,A,20942,2008-2012,20942,7637,39283,39283,7637,7637,A,20942,2008-2012,20942,6886,46169,46169,NA,6886,A,11754,2013-2020,11754,2142,2142,2142,2142,2142,A,9626,2013-2020,9626,1675,3817,3817,1675,1675,A,8404,2013-2020,8404,986,4803,4803,986,986,A,7353,2013-2020,7353,1528,6331,6331,1528,1528,A,6334,2013-2020,6334,2347,8678,8678,2347,2347,A,5348,2013-2020,5348,5812,14490,14490,5812,5812,A,4395,2013-2020,4395,3418,17908,17908,3418,3418,A,3476,2013-2020,3476,1136,19044,19044,1136,1136,A,3002,2021-2030,3002,1946,1946,1946,1946,1946,A,3293,2021-2030,3293,676,2622,2622,676,676,A
LV-53,53,"A/S ""Latvijas finieris"" rupnica ""Furniers""",Latvia,LV,100,Holding Account,open,40003094173,"A/S ""Latvijas finieris"" rupnica ""Furniers""",Bauskas iela 59,NA,Riga,LV-1004,LV,Latvia,1,Account holder,NA,NA,NA,Installation 53,"A/S ""Latvijas Finieris""",NA,310191,2005,0,2007-12-21,LV-RIT-R-II-SEG-13,NA,NA,Bauskas iela 59,Bauskas iela 59,R?ga,LV-1004,LV,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,12470,2005-2007,12470,10837,10837,10837,10837,10837,A*,13094,2005-2007,13094,9832,20669,20669,9832,9832,A,13748,2005-2007,13748,8425,29094,29094,8425,8425,A,13365,2008-2012,13365,7760,7760,7760,7760,7760,A,13365,2008-2012,13365,3268,11020,11020,3268,3268,A*,13365,2008-2012,13365,6977,18005,17997,6977,6977,A,13365,2008-2012,13365,7687,25692,25684,7687,7687,A,13365,2008-2012,13365,7753,33445,33437,1070,7753,A,12978,2013-2020,12978,7743,7743,7743,7743,7743,A,12612,2013-2020,12612,7312,15055,15055,7312,7312,A,8485,2013-2020,8485,7862,22917,22917,7862,7862,A*,7424,2013-2020,7424,8356,31273,31273,8356,8356,A,6395,2013-2020,6395,8028,39301,39301,8028,8028,A*,5400,2013-2020,5400,7822,47123,47123,7822,7822,A*,4437,2013-2020,4437,6828,53951,53951,6828,6828,A,3510,2013-2020,3510,7511,61462,61462,7511,7511,A,6333,2021-2030,6333,7666,7666,7666,7666,7666,A*,7734,2021-2030,7734,7398,15064,15064,7398,7398,A*
