id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020,FreeAllocations_2021,ETSPhase_2021,AllowanceInAllocation_2021,UnitsSurrendered_2021,CumulativeSurrenderedUnits_2021,CumulativeVerifiedEmissions_2021,SurrenderedAllowances_2021,VerifiedEmissions_2021,ComplianceCode_2021,FreeAllocations_2022,ETSPhase_2022,AllowanceInAllocation_2022,UnitsSurrendered_2022,CumulativeSurrenderedUnits_2022,CumulativeVerifiedEmissions_2022,SurrenderedAllowances_2022,VerifiedEmissions_2022,ComplianceCode_2022
SI-39,39,"CINKARNA CELJE, D.D.",Slovenia,SI,100,Holding Account,open,5042801000,"CINKARNA CELJE, D.D.",Kidričeva ulica 26,NA,Celje,SI-3000,SI,Slovenia,1,Account holder,NA,NA,NA,"Cinkarna Celje, d.d.",NA,NA,NA,2005,0,2005-01-01,SI-35433-81-2004,NA,NA,Kidričeva ulica 26,NA,Celje,SI-3000,SI,1,Combustion installations with a rated thermal input exceeding 20 MW,32252,2005-2007,32252,31780,31780,31780,31780,31780,A,30577,2005-2007,30577,NA,31780,65411,NA,33631,B,28903,2005-2007,28903,65368,97148,97148,65368,31737,A,31944,2008-2012,31944,25295,25295,25295,25295,25295,A,31944,2008-2012,31944,24605,49900,49900,NA,24605,A,31944,2008-2012,31944,26888,76788,76788,26320,26888,A,31944,2008-2012,31944,24409,101197,101197,24409,24409,A,31944,2008-2012,31944,23073,124270,124270,23073,23073,A,55150,2013-2020,55150,24863,24863,24863,24863,24863,A,54192,2013-2020,54192,24098,48961,48961,24098,24098,A,53223,2013-2020,53223,24027,72988,72988,24027,24027,A,52244,2013-2020,52244,24712,97700,97700,24712,24712,A,51254,2013-2020,51254,24825,122525,122525,24825,24825,A,50255,2013-2020,50255,22171,144696,144696,22171,22171,A,49243,2013-2020,49243,24071,168767,168767,24071,24071,A,48227,2013-2020,48227,25597,194364,194364,25597,25597,A,40397,2021-2030,40397,25376,25376,25376,25376,25376,A,40397,2021-2030,40397,24002,49378,49378,24002,24002,A
SI-40,40,REMONT NG d.o.o.,Slovenia,SI,100,Holding Account,open,6996230000,REMONT NG d.o.o.,Velika Pirešica 51,NA,Žalec,SI-3310,SI,Slovenia,1,Account holder,NA,NA,NA,"CM Celje, d.d.",NA,NA,NA,2005,0,2005-01-01,SI-35433-25-2004,NA,NA,Velika Pirešica 51,NA,Žalec,SI-3310,SI,20,Combustion of fuels,3444,2005-2007,3444,2154,2154,2154,2154,2154,A,3265,2005-2007,3265,3128,5282,5282,3128,3128,A,3086,2005-2007,3086,2629,7911,7911,2629,2629,A,2588,2008-2012,2588,3083,3083,3083,3083,3083,A,2588,2008-2012,2588,2782,5865,5865,2782,2782,A,2588,2008-2012,2588,2376,8241,8241,2376,2376,A,2588,2008-2012,2588,2347,10588,10588,2347,2347,A,2588,2008-2012,2588,1452,12040,12040,1452,1452,A*,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,0,NA,Excluded,A
SI-41,41,"DOMPLAN, D.D.",Slovenia,SI,100,Holding Account,closed,5015375000,"DOMPLAN, D.D.",Bleiweisova cesta 14,NA,Kranj,SI-4000,SI,Slovenia,1,Account holder,NA,NA,NA,"Domplan, d.d.",NA,NA,NA,2005,2021,2005-01-01,SI-35433-84-2004,NA,NA,Kotlarna planina b.š.,NA,Kranj,SI-4000,SI,20,Combustion of fuels,14890,2005-2007,14890,14759,14759,14759,14759,14759,A,14117,2005-2007,14117,13645,28404,28404,13645,13645,A,13344,2005-2007,13344,12926,41330,41330,12926,12926,A,13557,2008-2012,13557,12799,12799,12799,12799,12799,A,13557,2008-2012,13557,12141,24940,24940,12141,12141,A,13557,2008-2012,13557,11718,36658,36658,11718,11718,A,13557,2008-2012,13557,10135,46793,46793,10135,10135,A,13557,2008-2012,13557,6467,53260,53260,467,6467,A,9924,2013-2020,9924,4393,4393,4393,4393,4393,A,4128,2013-2020,4128,3111,7504,7504,3111,3111,A,3500,2013-2020,3500,3611,11115,11115,3611,3611,A,3062,2013-2020,3062,3704,14819,14819,3704,3704,A,2638,2013-2020,2638,3826,18645,18645,3826,3826,A,2228,2013-2020,2228,3480,22125,22125,3480,3480,A,1831,2013-2020,1831,3321,25446,25446,3321,3321,A,1448,2013-2020,1448,3388,28834,28834,3388,3388,A,890,2021-2030,890,3529,3529,3529,3529,3529,A,0,2021-2030,0,NA,NA,NA,NA,NA,NA
SI-42,42,Donit Tesnit d.o.o.,Slovenia,SI,100,Holding Account,open,3352307000,Donit Tesnit d.o.o.,Cesta komandanta Staneta 38,NA,Medvode,SI-1215,SI,Slovenia,1,Account holder,NA,NA,NA,Donit Tesnit d.o.o.,NA,NA,NA,2005,0,2005-01-01,SI-35433-17-2004,NA,NA,Cesta Komandanta Staneta 38,NA,Medvode,SI-1215,SI,20,Combustion of fuels,5538,2005-2007,5538,2274,2274,2274,2274,2274,A,5250,2005-2007,5250,2331,4605,4605,2331,2331,A,4962,2005-2007,4962,2171,6776,6776,2171,2171,A,2063,2008-2012,2063,1898,1898,1898,1898,1898,A*,2063,2008-2012,2063,1733,3631,3631,1733,1733,A,2063,2008-2012,2063,1967,5598,5598,1967,1967,A,2063,2008-2012,2063,1982,7580,7580,1982,1982,A,2063,2008-2012,2063,1895,9475,9475,1895,1895,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,0,NA,Excluded,A
SI-43,43,ELAN D.O.O.,Slovenia,SI,100,Holding Account,closed,1304836000,ELAN D.O.O.,Begunje 1,NA,Begunje na Gorenjskem,SI-4275,SI,Slovenia,1,Account holder,NA,NA,NA,Elan d.o.o.,NA,NA,NA,2005,2020,2005-01-01,SI-35433-49-2004,NA,NA,Begunje 1,NA,Begunje na Gorenjskem,SI-4275,SI,20,Combustion of fuels,4257,2005-2007,4257,3395,3395,3395,3395,3395,A,4036,2005-2007,4036,3348,6743,6743,3348,3348,A,3815,2005-2007,3815,2907,9650,9650,2907,2907,A,3532,2008-2012,3532,3188,3188,3188,3188,3188,A,3532,2008-2012,3532,2817,6005,6005,2817,2817,A,3532,2008-2012,3532,3417,9422,9422,3417,3417,A,3532,2008-2012,3532,2881,12303,12303,98,2881,A,3532,2008-2012,3532,2635,14938,14938,2635,2635,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
SI-44,44,"ENERGETIKA CELJE, D.O.O.",Slovenia,SI,100,Holding Account,open,5914531000,"ENERGETIKA CELJE, D.O.O.",Smrekarjeva ulica 1,NA,Celje,SI-3000,SI,Slovenia,1,Account holder,NA,NA,NA,"Energetika Celje javno podjetje, d.o.o.",NA,NA,NA,2005,0,2005-01-01,SI-35433-79-2004,NA,NA,Smrekarjeva 1,NA,Celje,SI-3000,SI,20,Combustion of fuels,17014,2005-2007,17014,13686,13686,13686,13686,13686,A,16131,2005-2007,16131,13203,26889,26889,13203,13203,A,15247,2005-2007,15247,12085,38974,38974,12085,12085,A,12563,2008-2012,12563,11170,11170,11170,11170,11170,A,12563,2008-2012,12563,10198,21368,21368,10198,10198,A,12563,2008-2012,12563,9971,31339,31339,9971,9971,A,12563,2008-2012,12563,8890,40229,40229,8890,8890,A,12563,2008-2012,12563,6783,47012,47012,NA,6783,A,9855,2013-2020,9855,2843,2843,2843,2843,2843,A,2205,2013-2020,2205,848,3691,3691,848,848,A,0,2013-2020,0,1433,5124,5124,1433,1433,A,0,2013-2020,0,1290,6414,6414,1290,1290,A,0,2013-2020,0,1934,8348,8348,1934,1934,A,0,2013-2020,0,1370,9718,9718,1370,1370,A,0,2013-2020,0,2021,11739,11739,2021,2021,A,0,2013-2020,0,1716,13455,13455,1716,1716,A,438,2021-2030,438,2115,2115,2115,2115,2115,A,438,2021-2030,438,2257,4372,4372,2257,2257,A
SI-45,45,"ENOS,d.d.",Slovenia,SI,100,Holding Account,open,5852498000,"ENOS,d.d.",Cesta železarjev 8,NA,Jesenice,SI-4270,SI,Slovenia,1,Account holder,NA,NA,NA,"ENOS - Energetika, d.o.o., Jesenice",NA,NA,NA,2005,0,2005-01-01,SI-35433-74-2004,NA,NA,Cesta železarjev 8,NA,Jesenice,SI-4270,SI,20,Combustion of fuels,49727,2005-2007,49727,27684,27684,27684,27684,27684,A,47144,2005-2007,47144,26247,53931,53931,26247,26247,A,44562,2005-2007,44562,23719,77650,77650,23719,23719,A,31997,2008-2012,31997,23761,23761,23761,23761,23761,A,32259,2008-2012,32259,22618,46379,46379,22618,22618,A,37624,2008-2012,37624,23783,70162,70162,NA,23783,A,37624,2008-2012,37624,17356,87518,87518,13222,17356,A,38717,2008-2012,38717,16677,104195,104195,16677,16677,A,11226,2013-2020,11226,15917,15917,15917,15917,15917,A,10046,2013-2020,10046,14797,30714,30714,14797,14797,A,8899,2013-2020,8899,15160,45874,45874,15160,15160,A,7790,2013-2020,7790,15946,61820,61820,15946,15946,A,6715,2013-2020,6715,16402,78222,78222,16402,16402,A,5674,2013-2020,5674,16278,94500,94500,16278,16278,A,4667,2013-2020,4667,17631,112131,112131,17631,17631,A,3697,2013-2020,3697,18161,130292,130292,18161,18161,A,1879,2021-2030,1879,18793,18793,18793,18793,18793,A,1830,2021-2030,1830,16746,35539,35539,16746,16746,A
SI-46,46,FRUCTAL d.o.o.,Slovenia,SI,100,Holding Account,open,5048664000,FRUCTAL d.o.o.,Tovarniška cesta 7,NA,Ajdovščina,SI-5270,SI,Slovenia,1,Account holder,NA,NA,NA,Fructal d.d.,NA,NA,NA,2005,0,2005-01-01,SI-35433-46-2004,NA,NA,Tovarniška cesta 7,NA,Ajdovščina,SI-5270,SI,20,Combustion of fuels,8196,2005-2007,8196,5280,5280,5280,5280,5280,A,7771,2005-2007,7771,5187,10467,10467,5187,5187,A,7345,2005-2007,7345,4824,15291,15291,4824,4824,A*,5983,2008-2012,5983,4582,4582,4582,4582,4582,A,5983,2008-2012,5983,4462,9044,9044,4462,4462,A,5983,2008-2012,5983,4125,13169,13169,4125,4125,A,5983,2008-2012,5983,4005,17174,17174,NA,4005,A,5983,2008-2012,5983,3664,20838,20838,2955,3664,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,0,NA,Excluded,A
SI-47,47,"GORENJSKA PREDILNICA, D.D.",Slovenia,SI,100,Holding Account,open,5034388000,"GORENJSKA PREDILNICA, D.D.",Kidričeva cesta 75,NA,Škofja Loka,SI-4220,SI,Slovenia,1,Account holder,NA,NA,NA,Gorenjska predilnica d.d.,NA,NA,NA,2005,0,2005-01-01,SI-35433-66-2004,NA,NA,Kidričeva cesta 75,NA,Škofja Loka,SI-4220,SI,20,Combustion of fuels,3975,2005-2007,3975,2984,2984,2984,2984,2984,A,3769,2005-2007,3769,2699,5683,5683,2699,2699,A,3562,2005-2007,3562,2658,8341,8341,2658,2658,A,2698,2008-2012,2698,2530,2530,2530,2530,2530,A,2698,2008-2012,2698,1939,4469,4469,1939,1939,A,2698,2008-2012,2698,2014,6483,6483,2014,2014,A,2698,2008-2012,2698,1828,8311,8311,NA,1828,A,2698,2008-2012,2698,1607,9918,9918,1309,1607,A,2753,2013-2020,2753,1607,1607,1607,1607,1607,A,2693,2013-2020,2693,1556,3163,3163,1556,1556,A,2633,2013-2020,2633,1510,4673,4673,1510,1510,A,2572,2013-2020,2572,1360,6033,6033,1360,1360,A,2512,2013-2020,2512,1258,7291,7291,1258,1258,A,1389,2013-2020,1389,1393,8684,8684,1393,1393,A,2391,2013-2020,2391,1284,9968,9968,1284,1284,A,2331,2013-2020,2331,1085,11053,11053,1085,1085,A,1120,2021-2030,1120,1246,1246,1246,1246,1246,A,969,2021-2030,969,1074,2320,2320,1074,1074,A
SI-48,48,IMPOL d.o.o.,Slovenia,SI,100,Holding Account,open,5040736000,IMPOL d.o.o.,Partizanska ulica 38,NA,Slovenska Bistrica,SI-2310,SI,Slovenia,1,Account holder,NA,NA,NA,Impol d.o.o.,NA,NA,NA,2005,0,2005-01-01,SI-35433-69-2004,NA,NA,Partizanska ulica 38,NA,Slovenska Bistrica,SI-2310,SI,27,Production of secondary aluminium,21290,2005-2007,21290,29228,29228,29228,29228,29228,A,20185,2005-2007,20185,28829,58057,58057,28829,28829,A,19079,2005-2007,19079,26360,84417,84417,26360,26360,A,23710,2008-2012,23710,25590,25590,25590,25590,25590,A*,23710,2008-2012,23710,23408,48998,48998,23408,23408,A,23925,2008-2012,23925,25556,74554,74554,25556,25556,A,24367,2008-2012,24367,26660,101214,101214,26660,26660,A,24367,2008-2012,24367,26248,127462,127462,7564,26248,A,25985,2013-2020,25985,28234,28234,28234,28234,28234,A,25429,2013-2020,25429,30517,58751,58751,30517,30517,A,24871,2013-2020,24871,31932,90683,90683,31932,31932,A,24312,2013-2020,24836,32115,122798,122798,32115,32115,A,23753,2013-2020,29808,33748,156546,156546,33748,33748,A,23192,2013-2020,29134,33332,189878,189878,33332,33332,A,22629,2013-2020,28458,33057,222935,222935,33057,33057,A,22069,2013-2020,27784,31789,254724,254724,31789,31789,A,24816,2021-2030,24816,35172,35172,35172,35172,35172,A,24816,2021-2030,24816,34230,69402,69402,34230,34230,A
SI-49,49,"KOMUNALA TRBOVLJE, D.O.O.",Slovenia,SI,100,Holding Account,open,5015731000,"KOMUNALA TRBOVLJE, D.O.O.",Savinjska cesta 11A,NA,Trbovlje,SI-1420,SI,Slovenia,1,Account holder,NA,NA,NA,"Komunala Trbovlje, d.o.o.",NA,NA,NA,2005,0,2005-01-01,SI-35433-68-2004,NA,NA,Opekarna 27A,NA,Trbovlje,SI-1420,SI,20,Combustion of fuels,13825,2005-2007,13825,13033,13033,13033,13033,13033,A,13107,2005-2007,13107,17066,30099,30099,17066,17066,A,12389,2005-2007,12389,16239,46338,46338,16239,16239,A,22622,2008-2012,22622,16758,16758,16758,16758,16758,A,22741,2008-2012,22741,15512,32270,32270,15512,15512,A,28812,2008-2012,28812,17945,50215,50215,17945,17945,A,28812,2008-2012,28812,17949,68164,68164,7949,17949,A,28812,2008-2012,28812,17046,85210,85210,6275,17046,A,9311,2013-2020,9311,16291,16291,16291,16291,16291,A,8332,2013-2020,8332,14382,30673,30673,14382,14382,A,7382,2013-2020,7382,15265,45938,45938,15265,15265,A,6461,2013-2020,6461,13540,59478,59478,13540,13540,A,5569,2013-2020,5569,12751,72229,72229,12751,12751,A,4707,2013-2020,4707,14583,86812,86812,14583,14583,A,3872,2013-2020,3872,15604,102416,102416,15604,15604,A,3067,2013-2020,3067,14988,117404,117404,14988,14988,A,1558,2021-2030,1558,12497,12497,12497,12497,12497,A,1518,2021-2030,1518,14580,27077,27077,14580,14580,A
SI-50,50,JAVNO PODJETJE KENOG D.O.O.,Slovenia,SI,100,Holding Account,open,5231787000,JAVNO PODJETJE KENOG D.O.O.,Sedejeva ulica 7,NA,Nova Gorica,SI-5000,SI,Slovenia,1,Account holder,NA,NA,NA,Javno podjetje KENOG d.o.o.,NA,NA,NA,2005,0,2005-01-01,SI-35433-1-2004,NA,NA,Sedejeva ulica 7,NA,Nova Gorica,SI-5000,SI,20,Combustion of fuels,6757,2005-2007,6757,6802,6802,6802,6802,6802,A,6406,2005-2007,6406,6050,12852,12852,6050,6050,A,6055,2005-2007,6055,4571,17423,17423,4571,4571,A,6286,2008-2012,6286,5026,5026,5026,5026,5026,A,6286,2008-2012,6286,3413,8439,8439,3413,3413,A,6286,2008-2012,6286,5132,13571,13571,5132,5132,A,6286,2008-2012,6286,3943,17514,17514,NA,3943,A,6286,2008-2012,6286,3170,20684,20684,2159,3170,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,0,NA,Excluded,A
SI-51,51,JAVNO KOMUNALNO PODJETJE SLOVENJ GRADEC D.O.O.,Slovenia,SI,100,Holding Account,open,5072107000,JAVNO KOMUNALNO PODJETJE SLOVENJ GRADEC D.O.O.,PAMEČE 177A,NA,Slovenj Gradec,SI-2380,SI,Slovenia,1,Account holder,NA,NA,NA,JKP Slovenj Gradec d.o.o.,NA,NA,NA,2005,0,2005-01-01,SI-35433-28-2004,NA,NA,Šmarska cesta 2,NA,Slovenj Gradec,SI-2380,SI,20,Combustion of fuels,5085,2005-2007,5085,4621,4621,4621,4621,4621,A,4821,2005-2007,4821,4162,8783,8783,4162,4162,A,4557,2005-2007,4557,3752,12535,12535,3752,3752,A,4429,2008-2012,4429,3818,3818,3818,3818,3818,A,4429,2008-2012,4429,3788,7606,7606,3788,3788,A,4429,2008-2012,4429,3856,11462,11462,3856,3856,A,4429,2008-2012,4429,3243,14705,14705,NA,3243,A,4429,2008-2012,4429,2923,17628,17628,2676,2923,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,0,NA,Excluded,A
SI-52,52,"Javne službe Ptuj, d. o. o.",Slovenia,SI,100,Holding Account,open,3441890000,"Javne službe Ptuj, d. o. o.",Ulica heroja Lacka 3,NA,Ptuj,SI-2250,SI,Slovenia,1,Account holder,NA,NA,NA,Kotlovnica EO-1,NA,NA,NA,2005,2022,2005-01-01,SI-35433-90-2004,NA,NA,Volkmerjeva cesta 20,NA,Ptuj,SI-2250,SI,20,Combustion of fuels,4563,2005-2007,4563,4522,4522,4522,4522,4522,A,4326,2005-2007,4326,4020,8542,8542,4020,4020,A,4089,2005-2007,4089,2045,10587,10587,2045,2045,A,4446,2008-2012,4446,2184,2184,2184,2184,2184,A,4446,2008-2012,4446,2091,4275,4275,2091,2091,A,4446,2008-2012,4446,2496,6771,6771,2496,2496,A,4446,2008-2012,4446,1915,8686,8686,1915,1915,A,4446,2008-2012,4446,1596,10282,10282,1596,1596,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,0,NA,Excluded,A
SI-53,53,KOTO d.o.o.,Slovenia,SI,100,Holding Account,open,5005647000,KOTO d.o.o.,Agrokombinatska 80,NA,Ljubljana,SI-1000,SI,Slovenia,1,Account holder,NA,NA,NA,KOTO d.o.o.,NA,NA,NA,2005,0,2005-01-01,SI-35433-9-2004,NA,NA,Agrokombinatska 80,NA,Ljubljana,SI-1000,SI,20,Combustion of fuels,7618,2005-2007,7618,4952,4952,4952,4952,4952,A,7222,2005-2007,7222,6357,11309,11309,6357,6357,A,6827,2005-2007,6827,3982,15291,15291,3982,3982,A,5889,2008-2012,5889,3859,3859,3859,3859,3859,A,5889,2008-2012,5889,2323,6182,6182,NA,2323,A,5889,2008-2012,5889,2689,8871,8871,1012,2689,A,5889,2008-2012,5889,2653,11524,11524,2653,2653,A,5889,2008-2012,5889,3084,14608,14608,3084,3084,A,5578,2013-2020,5578,3585,3585,3585,3585,3585,A,4992,2013-2020,4992,4622,8207,8207,4622,4622,A,6729,2013-2020,6729,4769,12976,12976,4769,4769,A,6605,2013-2020,6605,5229,18205,18205,5229,5229,A,6480,2013-2020,6480,5099,23304,23304,5099,5099,A,6353,2013-2020,6353,5407,28711,28711,5407,5407,A,6226,2013-2020,6226,5824,34535,34535,5824,5824,A,6097,2013-2020,6097,6159,40694,40694,6159,6159,A,NA,2021-2030,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,0,NA,Excluded,A
