id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
SE-207651,207651,Olofströms Kraft AB,Sweden,SE,100,Holding Account,open,556415-2436,Olofströms Kraft AB,303,NA,OLOFSTRÖM,29324,SE,Sweden,1,Account holder,NA,NA,NA,Vilbokens biopanna,NA,NA,NA,2015,0,2015-08-25,SE-10-563-0000337-2015,NA,NA,Box 303,NA,Olofström,293 24,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A
SE-207654,207654,Njudung Energi Vetlanda AB,Sweden,SE,100,Holding Account,open,556107-7248,Njudung Energi Vetlanda AB,Box 154,NA,VETLANDA,57422,SE,Sweden,1,Account holder,NA,NA,NA,PC Ekenässjön,NA,NA,NA,2015,0,2015-10-29,SE-06-563-0004714-2015,NA,NA,Box 154,NA,Vetlanda,57422,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,5,5,5,5,5,A,NA,2013-2020,NA,20,25,25,20,20,A,NA,2013-2020,NA,15,40,40,15,15,A,NA,2013-2020,NA,14,54,54,14,14,A,NA,2013-2020,NA,17,71,71,17,17,A,NA,2013-2020,NA,6,77,77,6,6,A
SE-207662,207662,E.ON Värme Sverige AB,Sweden,SE,100,Holding Account,open,556146-1814,E.ON Värme Sverige AB,E.ON Värme Sverige AB,NA,MALMÖ,20509,SE,Sweden,1,Account holder,NA,NA,NA,Arninge fjärrvärmeanläggning,NA,NA,NA,2015,0,2015-06-01,SE-01-563-44305-2014,NA,NA,Ullnavägen 7,NA,Täby,18769,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,0,2013-2020,0,398,398,398,398,398,A,0,2013-2020,952,1163,1561,1561,1163,1163,A,0,2013-2020,9659,66,1627,1627,66,66,A,0,2013-2020,8162,213,1840,1840,213,213,A,0,2013-2020,6714,342,2182,2182,342,342,A,0,2013-2020,5318,88,2270,2270,88,88,A
SE-207663,207663,E.ON Värme Sverige AB,Sweden,SE,100,Holding Account,open,556146-1814,E.ON Värme Sverige AB,E.ON Värme Sverige AB,NA,MALMÖ,20509,SE,Sweden,1,Account holder,NA,NA,NA,Åva fjärrvärmeanläggning,NA,NA,NA,2015,0,2015-06-01,SE-01-563-44303-2014,NA,NA,ÅVA skolgränd 1,NA,Täby,18334,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,508,508,508,508,508,A,NA,2013-2020,NA,513,1021,1021,513,513,A,NA,2013-2020,NA,2,1023,1023,2,2,A,NA,2013-2020,NA,121,1144,1144,121,121,A,NA,2013-2020,NA,321,1465,1465,321,321,A,NA,2013-2020,NA,192,1657,1657,192,192,A
SE-207666,207666,Nybro Värmecentral AB,Sweden,SE,100,Holding Account,open,556777-3923,Nybro Värmecentral AB,Verktygsgatan 12,NA,NYBRO,38237,SE,Sweden,1,Account holder,NA,NA,NA,PC Bonaren,Nybro Värmecentral AB,NA,NA,2015,0,2015-08-12,SE-08-563-008712-2014,NA,NA,Verktygsgatan 12,NA,Nybro,38280,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,2,2,2,2,2,A,NA,2013-2020,NA,5,7,7,5,5,A,NA,2013-2020,NA,7,14,14,7,7,A,NA,2013-2020,NA,3,17,17,3,3,A,NA,2013-2020,NA,1,18,18,1,1,A,NA,2013-2020,NA,NA,18,18,NA,0,A
SE-207667,207667,Nybro Värmecentral AB,Sweden,SE,100,Holding Account,open,556777-3923,Nybro Värmecentral AB,Verktygsgatan 12,NA,NYBRO,38237,SE,Sweden,1,Account holder,NA,NA,NA,PC Samhall,NA,NA,NA,2015,0,2015-08-12,SE-08-563-008713-2014,NA,NA,Verktygsgatan 12,NA,Nybro,38280,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,102,102,102,102,102,A,NA,2013-2020,NA,125,227,227,125,125,A,NA,2013-2020,NA,NA,227,227,NA,0,A,NA,2013-2020,NA,16,243,243,16,16,A,NA,2013-2020,NA,4,247,247,4,4,A,NA,2013-2020,NA,NA,247,247,NA,0,A
SE-207668,207668,Nybro Värmecentral AB,Sweden,SE,100,Holding Account,open,556777-3923,Nybro Värmecentral AB,Verktygsgatan 12,NA,NYBRO,38237,SE,Sweden,1,Account holder,NA,NA,NA,PC Köpmannen,NA,NA,NA,2015,0,2015-08-12,SE-08-563-008714-2014,NA,NA,Verktygsgatan 12,NA,Nybro,38280,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,1,1,1,1,1,A,NA,2013-2020,NA,15,16,16,15,15,A,NA,2013-2020,NA,NA,16,16,NA,0,A,NA,2013-2020,NA,NA,16,16,NA,0,A,NA,2013-2020,NA,NA,16,16,NA,0,A,NA,2013-2020,NA,NA,16,16,NA,0,A
SE-207669,207669,Nybro Värmecentral AB,Sweden,SE,100,Holding Account,closed,556777-3923,Nybro Värmecentral AB,Verktygsgatan 12,NA,NYBRO,38237,SE,Sweden,1,Account holder,NA,NA,NA,PC Kungshall,NA,NA,NA,2015,2017,2015-08-12,SE-08-563-008716-2014,NA,NA,Verktygsgatan 12,NA,Nybro,38280,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,16,16,16,16,16,A,NA,2013-2020,NA,NA,16,16,NA,0,A,NA,2013-2020,NA,NA,16,16,NA,0,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SE-207673,207673,Affärsverken Karlskrona AB,Sweden,SE,100,Holding Account,open,556049-4733,Affärsverken Karlskrona AB,Box 530,NA,KARLSKRONA,37123,SE,Sweden,1,Account holder,NA,NA,NA,PC Verkö,NA,NA,NA,2015,0,2015-08-25,SE-01-563-0001165-2015,NA,NA,Box 530,NA,Karlskrona,37123,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A
SE-207698,207698,Söderhamn NÄRA AB,Sweden,SE,100,Holding Account,open,556439-6447,Söderhamn NÄRA AB,Box 94,NA,SÖDERHAMN,82622,SE,Sweden,1,Account holder,NA,NA,NA,HVC Söderala,NA,NA,NA,2016,0,2016-03-23,SE-21-563-1088-2016,NA,NA,Hammarvägen,NA,Söderala,82661,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,35,35,35,35,35,A,NA,2013-2020,NA,NA,35,35,NA,0,A*,NA,2013-2020,NA,3,38,38,3,3,A,NA,2013-2020,NA,8,46,46,8,8,A,NA,2013-2020,NA,3,49,49,3,3,A
SE-207747,207747,HKScan Sweden AB,Sweden,SE,100,Holding Account,closed,556655-4597,HKScan Sweden AB,Filipsdalsgatan 6,NA,Skara,532 89,SE,Sweden,1,Account holder,NA,NA,NA,HK Scan AB,NA,NA,NA,2015,2019,2015-09-18,SE-14-563-23884-2015,NA,NA,Oxen 36,NA,Skara,53289,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,0,122,NA,122,B*,NA,2013-2020,NA,494,494,494,494,372,A,NA,2013-2020,NA,452,946,946,452,452,A,NA,2013-2020,NA,494,1440,1440,494,494,A,NA,2013-2020,NA,598,2038,2038,598,598,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SE-207942,207942,Processtec AB,Sweden,SE,100,Holding Account,closed,556821-8035,Processtec AB,Åsenvägen 29,NA,Edsbyn,828 34,SE,Sweden,1,Account holder,NA,NA,NA,Edsbyns Träförädling,NA,NA,NA,2016,2016,2016-05-31,SE-21-563-1542-2013,NA,NA,Åsenvägen 29,NA,Edsbyn,828 34,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SE-208282,208282,Njudung Energi Sävsjö AB,Sweden,SE,100,Holding Account,open,556190-5802,Njudung Energi Sävsjö AB,Box 172,NA,SÄVSJÖ,57624,SE,Sweden,1,Account holder,NA,NA,NA,Bulten,NA,NA,NA,2016,0,2016-07-26,SE-06-563-0005070-2016,NA,NA,Smedgatan 40,NA,Sävsjö,57633,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,3,3,3,3,3,A,NA,2013-2020,NA,5,8,8,5,5,A
SE-208482,208482,Kiruna kraft AB,Sweden,SE,100,Holding Account,open,556526-8371,Kiruna kraft AB,Värmeverksvägen 12,NA,KIRUNA,98185,SE,Sweden,1,Account holder,NA,NA,NA,Panncentral Lokstallsvägen,NA,NA,NA,2017,0,2016-09-13,SE-25-563-008805-2016,NA,NA,Lokstallsvägen 2,NA,Kiruna,981 34,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,376,376,376,376,376,A,NA,2013-2020,NA,500,876,876,500,500,A,NA,2013-2020,NA,726,1602,1602,726,726,A,NA,2013-2020,NA,77,1679,1679,77,77,A
SE-208543,208543,Arvika Teknik AB,Sweden,SE,100,Holding Account,open,556527-6713,Arvika Teknik AB,12. Administration,NA,Arvika,671 81,SE,Sweden,1,Account holder,NA,NA,NA,Rötgaspanna avloppsreningsverket,NA,NA,NA,2016,0,2016-07-01,SE17-563-4204-2016,NA,NA,12. Administration,NA,Arvika,67181,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A
SE-208763,208763,Hjo Energi AB,Sweden,SE,100,Holding Account,open,556031-7777,Hjo Energi AB,Box 66,NA,Hjo,544 21,SE,Sweden,1,Account holder,NA,NA,NA,Brandmannen,NA,NA,NA,2016,0,2016-01-01,SE-14-563-43463-2015,NA,NA,Villagatan 24B,NA,Hjo,54432,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,5,5,5,5,5,A,NA,2013-2020,NA,NA,5,5,NA,0,A,NA,2013-2020,NA,23,28,28,23,23,A,NA,2013-2020,NA,54,82,82,54,54,A,NA,2013-2020,NA,2,84,84,2,2,A
SE-208764,208764,Hjo Energi AB,Sweden,SE,100,Holding Account,open,556031-7777,Hjo Energi AB,Box 66,NA,Hjo,544 21,SE,Sweden,1,Account holder,NA,NA,NA,Odal,NA,NA,NA,2016,0,2016-01-01,SE-14-563-43466-2015,NA,NA,Industrigatan 35,NA,Hjo,54450,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,1,1,1,1,1,A,NA,2013-2020,NA,1,2,2,1,1,A,NA,2013-2020,NA,3,5,5,3,3,A,NA,2013-2020,NA,4,9,9,4,4,A
SE-208832,208832,Degerfors Energi AB,Sweden,SE,100,Holding Account,open,556210-3571,Degerfors Energi AB,Box 1,NA,DEGERFORS,69321,SE,Sweden,1,Account holder,NA,NA,NA,HVC Stora Valla,NA,NA,NA,2016,0,2016-12-23,SE-18-563-006586-2015,NA,NA,Gjuterigatan 14,NA,Degerfors,69335,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,5,5,5,5,5,A,NA,2013-2020,NA,NA,5,5,NA,0,A,NA,2013-2020,NA,NA,5,5,NA,0,A,NA,2013-2020,NA,NA,5,5,NA,0,A,NA,2013-2020,NA,3,8,8,3,3,A
