id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
SK-173,173,PRAKOENERG spol. s r.o.,Slovakia,SK,100,Holding Account,closed,31663672,PRAKOENERG spol. s r.o.,Prakovce 13,NA,Prakovce,05562,SK,Slovakia,1,Account holder,NA,NA,NA,PRAKOENERG,NA,NA,NA,2005,2006,2006-04-28,801-002-2005,NA,NA,Prakovce 13,NA,Prakovce,05562,SK,1,Combustion installations with a rated thermal input exceeding 20 MW,3466,2005-2007,3466,NA,0,3056,NA,3056,B*,3466,2005-2007,3466,5721,5721,5721,5721,2665,A*,3466,2005-2007,3466,NA,5721,5721,NA,NA,A,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SK-174,174,"Vatter Slovakia, a.s.",Slovakia,SK,100,Holding Account,closed,36388602,"Vatter Slovakia, a.s.",Andreja Hlinku 3,NA,Čadca,02201,SK,Slovakia,1,Account holder,NA,NA,NA,Kotolňa na zemný plyn naftový,"Vatter Slovakia, a.s.",NA,NA,2005,2008,2006-04-28,502-003-2005,NA,NA,Andreja Hlinku 3,NA,Čadca,02201,SK,1,Combustion installations with a rated thermal input exceeding 20 MW,12486,2005-2007,12486,NA,0,3663,NA,3663,B*,12486,2005-2007,12486,7123,7123,7123,7123,3460,A*,12486,2005-2007,12486,3400,10523,10523,3400,3400,A*,3562,2008-2012,3562,3491,3491,3491,3491,3491,A,NA,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SK-175,175,"Slovenergie SK, a.s.",Slovakia,SK,100,Holding Account,closed,44089406,"Slovenergie SK, a.s.",Hroncova 3,NA,Košice,04001,SK,Slovakia,1,Account holder,NA,NA,NA,FNsP J.A. Reimana plynová kotolňa,"Slovenergie SK, a.s.",NA,NA,2005,2011,2008-01-01,707-006-2009,NA,NA,Hollého 14,NA,Prešov,08001,SK,1,Combustion installations with a rated thermal input exceeding 20 MW,7868,2005-2007,7868,NA,0,7580,NA,7580,B*,7868,2005-2007,7868,12073,12073,12073,12073,4493,A,7868,2005-2007,7868,4093,16166,16166,4093,4093,A,6037,2008-2012,6037,4017,4017,4017,4017,4017,A,6037,2008-2012,6037,3980,7997,7997,3980,3980,A,6037,2008-2012,6037,4190,7997,12187,4190,4190,B,6037,2008-2012,6037,4093,16280,16280,2403,4093,A,NA,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SK-176,176,"Pezinské tehelne - Paneláreň, a.s.",Slovakia,SK,100,Holding Account,open,35757540,"Pezinské tehelne - Paneláreň, a.s.",Tehelná 9,NA,Pezinok,90201,SK,Slovakia,1,Account holder,NA,NA,NA,"Pezinské tehelne - Paneláreň, a.s.","Pezinské tehelne - Paneláreň, a.s.",NA,NA,2005,0,2008-01-01,107-001-2014,48.18,16.45,Tehelná 9,NA,Pezinok,90201,SK,32,Manufacture of ceramics,8098,2005-2007,8098,NA,0,6091,NA,6091,B*,8098,2005-2007,8098,13437,13437,13437,13437,7346,A*,8098,2005-2007,8098,8453,21890,21890,8453,8453,A*,8946,2008-2012,8946,7586,7586,7586,7586,7586,A*,8946,2008-2012,8946,5463,13049,13049,5463,5463,A*,8946,2008-2012,8946,3804,16853,16853,1789,3804,A,8946,2008-2012,8946,5266,22119,22119,5266,5266,A*,8946,2008-2012,8946,3620,25739,25739,3620,3620,A*,7183,2013-2020,7183,3362,3362,3362,3362,3362,A,3529,2013-2020,3529,4359,7721,7721,4359,4359,A,6932,2013-2020,6932,4512,12233,12233,4512,4512,A,6804,2013-2020,6804,5066,17299,17299,5066,5066,A,6675,2013-2020,6675,5685,22984,22984,5685,5685,A,6545,2013-2020,6545,6046,29030,29030,6046,6046,A,6413,2013-2020,6413,6723,35753,35753,6723,6723,A,6281,2013-2020,6281,6034,41787,41787,6034,6034,A
SK-177,177,N1243 s.r.o.,Slovakia,SK,100,Holding Account,closed,45622159,N1243 s.r.o.,Nad Plážou 4419/27,NA,Banská Bystrica,97401,SK,Slovakia,1,Account holder,NA,NA,NA,"Výroba keramických výrobkov,Dinas Banská Belá a.s.",N1243 s.r.o.,NA,NA,2005,2012,2008-01-01,602-001-2009,NA,NA,Banská Belá 202,NA,Banská Belá,96615,SK,32,Manufacture of ceramics,5422,2005-2007,5422,NA,0,5422,NA,5422,B*,5422,2005-2007,5422,9743,9743,9743,9743,4321,A*,5422,2005-2007,5422,3472,13215,13215,3472,3472,A*,4872,2008-2012,4872,1017,1017,1017,1017,1017,A*,4872,2008-2012,4872,31,1048,1048,31,31,A,4872,2008-2012,4872,NA,1048,1048,NA,0,A*,4872,2008-2012,4872,NA,1048,1048,NA,0,A,4872,2008-2012,4872,NA,1048,1048,NA,0,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SK-178,178,"PETROCHEMA, a.s.",Slovakia,SK,100,Holding Account,closed,31626424,"PETROCHEMA, a.s.",Boženy Němcovej 1,NA,Vranov nad Topľou,09301,SK,Slovakia,1,Account holder,NA,NA,NA,"Kotolňa - kotol K2, K3 a AVD","PETROCHEMA, a.s.",NA,NA,2005,2009,2008-01-01,603-002-2006,NA,NA,"Štvrť kpt. Nálepku 751/1, Dubová",NA,Nemecká,97697,SK,2,Mineral oil refineries,8599,2005-2007,8599,6364,6364,6364,6364,6364,A*,8599,2005-2007,8599,3758,10122,10122,3758,3758,A,8599,2005-2007,8599,4779,14901,14901,4779,4779,A,53756,2008-2012,53756,6304,6304,6304,NA,6304,A,53756,2008-2012,53756,2936,9240,9240,2936,2936,A*,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SK-179,179,K2 Business s. r. o.,Slovakia,SK,100,Holding Account,closed,46583912,K2 Business s. r. o.,Klincová 37/B,NA,Bratislava,82108,SK,Slovakia,1,Account holder,NA,NA,NA,Prevádzka na výrobu surového železa alebo ocele,"Metalurg_Steel, s.r.o.",NA,NA,2007,2013,2008-01-01,302-004-2008,NA,NA,Továrenská 56,NA,Dubnica nad Váhom,01841,SK,25,Production or processing of ferrous metals,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,15804,15804,15804,15804,15804,A*,51671,2008-2012,51671,15911,15911,15911,15911,15911,A*,51671,2008-2012,51671,7795,23706,23706,NA,7795,A*,51671,2008-2012,51671,6955,23911,35985,NA,12279,B,51671,2008-2012,51671,7617,38278,43602,4282,7617,B,51671,2008-2012,51671,NA,0,Not Calculated,NA,4691,C*,7813,2013-2020,7813,NA,0,Not Calculated,NA,2389,C*,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
SK-180,180,"ENVIRAL, a.s.",Slovakia,SK,100,Holding Account,open,36259233,"ENVIRAL, a.s.",Trnavská cesta,NA,Leopoldov,92041,SK,Slovakia,1,Account holder,NA,NA,NA,ENVIRAL,"ENVIRAL, a.s.",NA,159698,2007,0,2008-01-01,203-003-2018,NA,NA,Trnavská cesta,NA,Leopoldov,92041,SK,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,12259,12259,12259,12259,12259,A*,94462,2008-2012,94462,50252,50252,50252,17252,50252,A*,94462,2008-2012,94462,60006,110258,110258,60006,60006,A,94462,2008-2012,94462,61023,171281,171281,61023,61023,A,94462,2008-2012,94462,63686,234967,234967,63686,63686,A,94462,2008-2012,94462,61754,296721,296721,61754,61754,A,61897,2013-2020,67379,64261,64261,64261,64261,64261,A,60822,2013-2020,66209,67251,131512,131512,67251,67251,A,59734,2013-2020,65025,67864,199376,199376,67864,67864,A,58636,2013-2020,63832,71412,270788,270788,71412,71412,A,57525,2013-2020,62625,72410,343198,343198,72410,72410,A,56402,2013-2020,61407,71963,415161,415161,71963,71963,A,55267,2013-2020,60177,74623,489784,489784,74623,74623,A,54127,2013-2020,58941,74774,564558,564558,74774,74774,A
SK-181,181,"Knauf Insulation, s.r.o.",Slovakia,SK,100,Holding Account,open,31628109,"Knauf Insulation, s.r.o.",Železničný rad 24,NA,Nová Baňa,96814,SK,Slovakia,1,Account holder,NA,NA,NA,"Knauf Insulation, s.r.o.","Knauf Insulation, s.r.o.",NA,9687,2008,0,2008-01-01,612-03-2012,48.41,18.64,odbor HSE a System,Železničný rad 24,Nová Baňa,96814,SK,33,Manufacture of mineral wool,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,62956,2008-2012,62956,60315,60315,60315,38281,60315,A*,62956,2008-2012,62956,59529,119844,119844,59529,59529,A,62956,2008-2012,62956,56547,176391,176391,56547,56547,A*,62956,2008-2012,62956,56385,232776,232776,56385,56385,A,62956,2008-2012,62956,53726,286502,286502,53726,53726,A,46628,2013-2020,46628,47682,47682,47682,47682,47682,A,45818,2013-2020,45818,48037,95719,95719,48037,48037,A,44999,2013-2020,44999,50587,146306,146306,50587,50587,A,44171,2013-2020,44171,57710,204016,204016,57710,57710,A,43334,2013-2020,43334,60781,264797,264797,60781,60781,A,42489,2013-2020,42489,65719,330516,330516,65719,65719,A,41633,2013-2020,41633,59881,390397,390397,59881,59881,A,40775,2013-2020,40775,60505,450902,450902,60505,60505,A
SK-182,182,LEVICKÉ MLIEKÁRNE a.s.,Slovakia,SK,100,Holding Account,open,31412271,LEVICKÉ MLIEKÁRNE a.s.,Júrska cesta  č. 2,NA,Levice,93401,SK,Slovakia,1,Account holder,NA,NA,NA,LEVICKÉ MLIEKÁRNE a.s. - Kotolňa na ZPN,LEVICKÉ MLIEKÁRNE a.s.,NA,NA,2008,0,2008-01-01,402-008-2017,NA,NA,Júrska cesta č. 2,NA,Levice,93401,SK,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,4640,2008-2012,4640,3641,3641,3641,3641,3641,A,4640,2008-2012,4640,3690,7331,7331,3690,3690,A,4640,2008-2012,4640,3259,10590,10590,3259,3259,A,4640,2008-2012,4640,3490,14080,14080,3490,3490,A,4640,2008-2012,4640,4238,18318,18318,4238,4238,A,4171,2013-2020,4171,4046,4046,4046,4046,4046,A*,3988,2013-2020,3988,4721,8767,8767,4721,4721,A,3808,2013-2020,3808,2824,11591,11591,2824,2824,A,3632,2013-2020,3632,2246,13837,13837,2246,2246,A,2106,2013-2020,2106,2321,16158,16158,2321,2321,A,3289,2013-2020,3289,2511,18669,18669,2511,2511,A,3122,2013-2020,3122,2510,21179,21179,2510,2510,A,2959,2013-2020,2959,2835,24014,24014,2835,2835,A
SK-183,183,"MESTSKÝ BYTOVÝ PODNIK, s.r.o.",Slovakia,SK,100,Holding Account,closed,31632157,"MESTSKÝ BYTOVÝ PODNIK, s.r.o.",Sedlišťská 1446/7,NA,Púchov,02001,SK,Slovakia,1,Account holder,NA,NA,NA,kotolňa Sedlište,"MESTSKÝ BYTOVÝ PODNIK, s.r.o.",NA,NA,2008,2019,2008-01-01,308-002-2012,NA,NA,Sedlišťská 1446/7,NA,Púchov,02001,SK,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,12038,2008-2012,12038,10533,10533,10533,10533,10533,A*,12038,2008-2012,12038,10502,21035,21035,10502,10502,A,12038,2008-2012,12038,10916,31951,31951,10916,10916,A,12038,2008-2012,12038,9780,41731,41731,5567,9780,A,12038,2008-2012,12038,9821,51552,51552,9821,9821,A*,8764,2013-2020,8764,9784,9784,9784,9784,9784,A*,7843,2013-2020,7843,8106,17890,17890,8106,8106,A,6947,2013-2020,6947,9030,26920,26920,9030,9030,A,6078,2013-2020,6078,9186,36106,36106,9186,9186,A,5237,2013-2020,5237,9308,45414,45414,9308,9308,A,4421,2013-2020,4421,8537,53951,53951,8537,8537,A,3633,2013-2020,3633,5800,59751,59751,5800,5800,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA
SK-184,184,"MeT Šaľa, spol. s r.o.",Slovakia,SK,100,Holding Account,closed,34115161,"MeT Šaľa, spol. s r.o.",Partizánska 20,NA,Šaľa,92701,SK,Slovakia,1,Account holder,NA,NA,NA,Centrálna kotolňa 31,"MeT Šaľa, spol. s r.o.",NA,NA,2008,2015,2008-01-01,405-02-2015,48.09,17.52,ul. Kvetná 4,NA,Šaľa,92701,SK,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,6297,2008-2012,6297,5446,5446,5446,5446,5446,A,6297,2008-2012,6297,5300,10746,10746,5300,5300,A*,6297,2008-2012,6297,5425,16171,16171,5425,5425,A,6297,2008-2012,6297,3156,19327,19327,3156,3156,A,6297,2008-2012,6297,2872,22199,22199,2872,2872,A,4011,2013-2020,4011,3244,3244,3244,3244,3244,A*,3416,2013-2020,3416,2689,5933,5933,2689,2689,A,3026,2013-2020,3026,749,6682,6682,749,749,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
SK-185,185,"Nemocnica Poprad, a.s.",Slovakia,SK,100,Holding Account,closed,36513458,"Nemocnica Poprad, a.s.",Banícka 803/28,NA,Poprad,05845,SK,Slovakia,1,Account holder,NA,NA,NA,"hlavná kotolňa Nemocnice Poprad, a.s.","Nemocnica Poprad, a.s.",NA,NA,2008,2009,2008-01-01,706-004-2006,NA,NA,Banícka 803/28,NA,Poprad,058 45,SK,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,2448,2008-2012,2448,3187,3187,3187,3187,3187,A,2448,2008-2012,2448,1709,4896,4895,1709,1708,A,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SK-186,186,"Slovalco, a.s.",Slovakia,SK,100,Holding Account,open,31587011,"Slovalco, a.s.",Priemyselná 14,NA,Žiar nad Hronom,96548,SK,Slovakia,1,Account holder,NA,NA,NA,Výroba hliníka,"Slovalco, a.s.",NA,9689,2008,0,2008-01-01,613-11-2018,NA,NA,Priemyselná 14,NA,Žiar nad Hronom,96548,SK,26,Production of primary aluminium,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,32659,2008-2012,32659,26940,26940,26940,26940,26940,A,32659,2008-2012,32659,24562,51502,51502,24562,24562,A,32659,2008-2012,32659,27412,78914,78914,27412,27412,A,32659,2008-2012,32659,26793,105707,105707,26793,26793,A,32659,2008-2012,32659,25322,131029,131029,13892,25322,A,266976,2013-2020,266976,286546,286546,286546,286546,286546,A*,262336,2013-2020,262336,289472,576018,576018,289472,289472,A,257639,2013-2020,257639,297246,873264,873264,297246,297246,A,252893,2013-2020,252893,291160,1164424,1164424,291160,291160,A,248100,2013-2020,248100,295832,1460256,1460256,295832,295832,A,243256,2013-2020,243256,310232,1770488,1770488,310232,310232,A,238355,2013-2020,238355,307569,2078057,2078057,307569,307569,A,233437,2013-2020,233437,269762,2347819,2347819,269762,269762,A
SK-187,187,"SLOVNAFT, a.s.",Slovakia,SK,100,Holding Account,open,31322832,"SLOVNAFT, a.s.",Vlčie hrdlo 1,NA,Bratislava,82412,SK,Slovakia,1,Account holder,NA,NA,NA,Petrochémia SPC,"SLOVNAFT, a.s.",NA,NA,2008,0,2008-01-01,102-048-2012,48.4,17.11,Vlčie hrdlo 1,NA,Bratislava,82412,SK,42,Production of bulk chemicals,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,456760,2008-2012,456760,353915,353915,353915,353915,353915,A*,456760,2008-2012,456760,373568,727483,727483,373568,373568,A*,456760,2008-2012,456760,367453,1094936,1094936,367453,367453,A,456760,2008-2012,456760,389674,1484610,1484610,389674,389674,A*,456760,2008-2012,456760,280646,1765256,1765256,280646,280646,A*,280862,2013-2020,280862,313160,313160,313160,313160,313160,A,275963,2013-2020,275963,250126,563286,563286,250126,250126,A,271008,2013-2020,271008,327779,891065,891065,327779,327779,A,266003,2013-2020,266003,347951,1239016,1239016,347951,347951,A,260942,2013-2020,260942,358644,1597660,1597660,358644,358644,A,255836,2013-2020,255836,400061,1997721,1997721,400061,400061,A,250665,2013-2020,250665,349297,2347018,2347018,349297,349297,A,245478,2013-2020,245478,396351,2743369,2743369,396351,396351,A
SK-188,188,"IKEA Industry Slovakia s.r.o., odštepný závod Malacky Boards",Slovakia,SK,100,Holding Account,open,31354572,"IKEA Industry Slovakia s.r.o., odštepný závod Malacky Boards",Továrenská 2614/19,NA,Malacky,90101,SK,Slovakia,1,Account holder,NA,NA,NA,"IKEA Industry Slovakia s.r.o., o.z. Malacky Boards","IKEA Industry Slovakia s.r.o., o.z. Malacky Boards",NA,NA,2008,0,2008-01-01,106-001-2014,48.25,17.02,Továrenská 2614/19,NA,Malacky,90101,SK,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,2900,2008-2012,2900,1005,1005,1005,1005,1005,A*,2900,2008-2012,2900,946,1951,1951,946,946,A,2900,2008-2012,2900,1088,3039,3039,1088,1088,A,2900,2008-2012,2900,936,3975,3975,936,936,A,2900,2008-2012,2900,1056,5031,5031,1056,1056,A,5916,2013-2020,5916,1014,1014,1014,1014,1014,A,5637,2013-2020,8409,1635,2649,2649,1635,1635,A,4406,2013-2020,19101,535,3184,3184,535,535,A,3960,2013-2020,16822,580,3764,3764,580,580,A,3527,2013-2020,14613,396,4160,4160,396,396,A,3105,2013-2020,12474,62,4222,4222,62,62,A,2698,2013-2020,10405,417,4639,4639,417,417,A,2306,2013-2020,8410,315,4954,4954,315,315,A
