id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020,FreeAllocations_2021,ETSPhase_2021,AllowanceInAllocation_2021,UnitsSurrendered_2021,CumulativeSurrenderedUnits_2021,CumulativeVerifiedEmissions_2021,SurrenderedAllowances_2021,VerifiedEmissions_2021,ComplianceCode_2021,FreeAllocations_2022,ETSPhase_2022,AllowanceInAllocation_2022,UnitsSurrendered_2022,CumulativeSurrenderedUnits_2022,CumulativeVerifiedEmissions_2022,SurrenderedAllowances_2022,VerifiedEmissions_2022,ComplianceCode_2022
BG-133,133,Izida-1894 EOOD,Bulgaria,BG,100,Holding Account,closed,131447722,Izida-1894 EOOD,str.Slavianska13,NA,Sofia,1000,BG,Bulgaria,1,Account holder,NA,NA,NA,Izida-1894 EOOD,NA,NA,NA,2008,2008,2007-05-19,BG-P42,NA,NA,Bulgaria,NA,Elin Pelin,2100,BG,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,0,NA,0,E*,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,0,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BG-134,134,Kamibo OOD TP Himenergo,Bulgaria,BG,100,Holding Account,closed,131157890,Kamibo OOD TP Himenergo,"quartierNadejda,b.155,en.B,ap.71",NA,Sofia,1220,BG,Bulgaria,1,Account holder,NA,NA,NA,TP Himenergo,NA,NA,NA,2008,2010,2009-05-19,BG-P23,NA,NA,Iztochna promichlena zona,NA,Vraza,3000,BG,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,0,NA,0,E*,NA,2008-2012,NA,NA,0,Not Calculated,NA,0,C*,NA,2008-2012,NA,NA,0,0,NA,0,A*,0,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BG-135,135,Budeshte Butovo AD,Bulgaria,BG,100,Holding Account,open,104054402,Budeshte Butovo AD,village Butovo,NA,Veliko Tarnovo,5232,BG,Bulgaria,1,Account holder,NA,NA,NA,Budeshte Butovo AD,NA,NA,NA,2008,0,2009-05-19,BG-P141,NA,NA,village Butovo,NA,Veliko Tarnovo,5232,BG,32,Manufacture of ceramics,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,8557,2008-2012,8557,NA,0,8557,NA,8557,E*,8722,2008-2012,8722,15441,15441,15441,15441,6884,E*,7517,2008-2012,7517,3738,19179,19179,138,3738,A*,7517,2008-2012,7517,2123,21302,21302,677,2123,A,7837,2008-2012,7837,1947,23249,23249,1947,1947,A,2311,2013-2020,2311,3446,3446,3446,3446,3446,A*,2271,2013-2020,2271,4446,7892,7892,4446,4446,A*,4461,2013-2020,4461,3565,11457,11457,3565,3565,A,4379,2013-2020,4379,2538,13995,13995,2538,2538,A,2148,2013-2020,2148,1465,15460,15460,1465,1465,A*,1053,2013-2020,1053,NA,15460,18183,NA,2723,B*,2064,2013-2020,2064,2723,18183,18183,2723,0,A*,2021,2013-2020,2021,NA,18183,18183,NA,0,A*,0,2021-2030,0,NA,0,Not Calculated,NA,0,C*,0,2021-2030,0,NA,0,Not Calculated,NA,Not Reported,C
BG-136,136,Rafinery Plama EAD,Bulgaria,BG,100,Holding Account,closed,200608912,Rafinery Plama EAD,Str. Republikanska 46,NA,Kardjali,6600,BG,Bulgaria,1,Account holder,NA,NA,NA,Rafinery Plama,NA,NA,NA,2008,2020,2009-05-19,BG-P146,NA,NA,Zapadna Industrialna zona,NA,Pleven,5800,BG,21,Refining of mineral oil,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,0,NA,0,E*,NA,2008-2012,NA,NA,0,Not Calculated,NA,0,C*,NA,2008-2012,NA,NA,0,0,NA,0,A*,0,2008-2012,0,NA,0,0,NA,0,A,NA,2008-2012,NA,NA,0,0,NA,0,A*,NA,2013-2020,NA,NA,0,0,NA,0,A*,NA,2013-2020,NA,NA,0,0,NA,0,A*,NA,2013-2020,NA,NA,0,0,NA,0,A*,NA,2013-2020,NA,NA,0,0,NA,0,A*,NA,2013-2020,NA,NA,0,0,NA,0,A*,NA,2013-2020,NA,NA,0,0,NA,0,A*,NA,2013-2020,NA,NA,0,Not Calculated,NA,0,C*,NA,2013-2020,NA,NA,0,Not Calculated,NA,0,C*,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BG-137,137,AEC Kozloduy EAD,Bulgaria,BG,100,Holding Account,open,106513772,AEC Kozloduy EAD,Bulgaria,NA,Kozloduy,3321,BG,Bulgaria,1,Account holder,NA,NA,NA,AEC Kozloduy,NA,NA,NA,2008,0,2009-05-19,BG-P143,NA,NA,Bulgaria,NA,Kozloduy,3321,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,330,2008-2012,330,NA,0,330,NA,330,E*,330,2008-2012,330,675,675,675,675,345,E*,330,2008-2012,330,315,990,990,315,315,A*,330,2008-2012,330,369,1359,1359,369,369,A*,330,2008-2012,330,290,1649,1649,290,290,A*,NA,2013-2020,NA,230,230,230,230,230,A*,NA,2013-2020,NA,356,586,586,356,356,A,NA,2013-2020,NA,391,977,977,391,391,A,NA,2013-2020,NA,475,1452,1452,475,475,A,NA,2013-2020,NA,439,1891,1891,439,439,A,NA,2013-2020,NA,474,2365,2365,474,474,A*,NA,2013-2020,NA,469,2834,2834,469,469,A*,NA,2013-2020,NA,471,3305,3305,471,471,A*,NA,2021-2030,NA,NA,0,Not Calculated,NA,Excluded,-*,NA,2021-2030,NA,NA,0,463,NA,463,B*
BG-138,138,"'""STARTKERAMIK"" OOD",Bulgaria,BG,100,Holding Account,closed,104600965,"'""STARTKERAMIK"" OOD","str.""Chetirdest i sedma"" 7",NA,Mihalci,5248,BG,Bulgaria,1,Account holder,NA,NA,NA,Instalacia za izrabotvane na keramichni produkti,NA,NA,NA,2008,2012,2008-02-13,BG-140,NA,NA,"str.""Chetirdeset i sedma"" 7",NA,Mihalci,5248,BG,8,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,0,NA,0,E*,NA,2008-2012,NA,NA,0,0,NA,0,D*,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BG-143,143,"'""STARTKERAMIK"" OOD",Bulgaria,BG,100,Holding Account,closed,104600965,"'""STARTKERAMIK"" OOD","str.""Chetirdest i sedma"" 7",NA,Mihalci,5248,BG,Bulgaria,1,Account holder,NA,NA,NA,Startkeramik,NA,NA,NA,2008,2012,2008-11-30,BG-P140,NA,NA,"str.""Chetirdest i sedma"" 7",NA,Mihalci,5248,BG,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,2328,2008-2012,2328,NA,NA,NA,NA,2328,NA,0,2008-2012,0,NA,NA,NA,NA,0,NA,0,2008-2012,0,2328,0,Not Calculated,2328,0,C*,511,2008-2012,511,NA,0,Not Calculated,NA,511,C*,648,2008-2012,648,1561,3889,3889,1416,1050,A*,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BG-140,140,"""Blagoevgrad BT""",Bulgaria,BG,100,Holding Account,closed,811154751,"""Blagoevgrad BT""","str. ""Pokrvnishko shose"" 1",NA,Blagoevgrad,2700,BG,Bulgaria,1,Account holder,NA,NA,NA,Combustion installation,NA,NA,NA,2009,2010,2009-02-20,BG-148,NA,NA,"str. ""Pokrovnishko shose""1",NA,Blagoevgrad,2700,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,9756,9756,9756,9756,9756,D*,NA,2008-2012,NA,NA,9756,19148,NA,9392,B*,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BG-144,144,"""Blagoevgrad BT""",Bulgaria,BG,100,Holding Account,open,811154751,"""Blagoevgrad BT""","str. ""Pokrvnishko shose"" 1",NA,Blagoevgrad,2700,BG,Bulgaria,1,Account holder,NA,NA,NA,Blagoevgrad BT,NA,NA,NA,2009,0,2008-12-31,BG-P148,NA,NA,"str. ""Pokrvnishko shose"" 1",NA,Blagoevgrad,2700,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,9756,2008-2012,9756,NA,NA,NA,NA,9756,NA,9721,2008-2012,9721,19477,NA,NA,19477,9392,NA,9721,2008-2012,9721,7281,0,Not Calculated,7281,7281,C*,10136,2008-2012,10136,7309,34067,34067,7309,7638,A,5430,2013-2020,5430,5960,5960,5960,5960,5960,A*,4860,2013-2020,4860,5883,11843,11843,5883,5883,A,4304,2013-2020,4304,5949,17792,17792,5949,5949,A,3766,2013-2020,3766,5602,23394,23394,5602,5602,A,3244,2013-2020,3244,5480,28874,28874,5480,5480,A,2739,2013-2020,2739,5499,34373,34373,5499,5499,A*,2251,2013-2020,2251,615,34988,34988,615,615,A*,0,2013-2020,0,13,35001,35001,13,13,A*,70,2021-2030,70,41,41,41,41,41,A*,70,2021-2030,70,NA,41,41,NA,0,A*
BG-141,141,KZ Razdelna,Bulgaria,BG,100,Holding Account,closed,103797965,KZ Razdelna,Razdelna,NA,Razdelna,9153,BG,Bulgaria,1,Account holder,NA,NA,NA,instalations for manufacturing ceramic products,NA,NA,NA,2009,2009,2009-12-31,BG-149,NA,NA,Razdelna,NA,Razdelna,9153,BG,8,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,2976,NA,0,D*,NA,2008-2012,NA,NA,0,Not Calculated,NA,0,C*,NA,2008-2012,NA,NA,0,Not Calculated,NA,0,C*,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BG-145,145,KZ Razdelna,Bulgaria,BG,100,Holding Account,closed,103797965,KZ Razdelna,Razdelna,NA,Razdelna,9153,BG,Bulgaria,1,Account holder,NA,NA,NA,KZ Razdelna,NA,NA,NA,2009,2014,2008-12-31,BG-P149,NA,NA,Razdelna,NA,Razdelna,9153,BG,32,Manufacture of ceramics,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,2976,2008-2012,2976,NA,NA,NA,NA,2976,NA,5179,2008-2012,5179,4305,NA,NA,4305,1329,NA,5179,2008-2012,5179,113,0,Not Calculated,113,113,C*,5399,2008-2012,5399,45,4463,4463,45,45,A*,0,2013-2020,0,NA,0,0,NA,0,A*,0,2013-2020,0,NA,0,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BG-142,142,Greens LTD,Bulgaria,BG,100,Holding Account,closed,115549550,Greens LTD,"str.""Perunika"" 27",NA,Parvomai,4270,BG,Bulgaria,1,Account holder,NA,NA,NA,Greenhouse-Greens LTD,NA,NA,NA,2009,2009,2009-10-10,BG-153,NA,NA,"str.""Aleksadar Stamboliyski""",NA,Parvomay,4270,BG,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,4598,NA,0,D*,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BG-146,146,Greens LTD,Bulgaria,BG,100,Holding Account,open,115549550,Greens LTD,"str.""Perunika"" 27",NA,Parvomai,4270,BG,Bulgaria,1,Account holder,NA,NA,NA,Greens,NA,NA,NA,2009,0,2008-12-10,BG-P153,NA,NA,"str.""Perunika"" 27",NA,Parvomai,4270,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,4598,2008-2012,4598,NA,NA,NA,NA,4598,NA,8079,2008-2012,8079,9589,NA,NA,9589,4991,NA,8079,2008-2012,8079,6924,0,Not Calculated,6924,6924,C*,8423,2008-2012,8423,8218,24731,24731,4569,8218,A*,3733,2013-2020,3733,3425,3425,3425,3425,3425,A*,3341,2013-2020,3341,4400,7825,7825,4400,4400,A*,2960,2013-2020,2960,714,8539,8539,714,714,A,647,2013-2020,647,2488,11027,11027,2488,2488,A,1116,2013-2020,1116,4452,15479,15479,4452,4452,A,1883,2013-2020,1883,3235,18714,18714,3235,3235,A,1547,2013-2020,1547,2539,21253,21253,2539,2539,A*,612,2013-2020,612,1520,22773,22773,1520,1520,A,363,2021-2030,363,1282,1282,1282,1282,1282,A*,251,2021-2030,251,184,1466,1466,184,184,A
BG-147,147,Alt Ko AD,Bulgaria,BG,100,Holding Account,closed,BG831268,Alt Ko AD,str.Persenk 10,NA,Sofia,1320,BG,Bulgaria,1,Account holder,NA,NA,NA,Oranjeria Kresna,NA,NA,NA,2010,2015,2010-01-01,BG-P154,NA,NA,"Kresna,Zavoia",NA,Kresna,2840,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,9992,2008-2012,9992,NA,NA,NA,NA,9992,NA,11216,2008-2012,11216,16793,16793,16793,16793,6801,A*,11985,2008-2012,11985,5696,22489,22489,1696,5696,A*,4505,2013-2020,4505,5020,5020,5020,5020,5020,A*,4031,2013-2020,4031,5068,10088,10088,5068,5068,A*,3571,2013-2020,3571,3844,13932,13932,3844,3844,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BG-148,148,Rodna Industria 91,Bulgaria,BG,100,Holding Account,open,835015265,Rodna Industria 91,Bul. Bulgaria 108,NA,Popovo,7800,BG,Bulgaria,1,Account holder,NA,NA,NA,Rodna Industria 91,NA,NA,NA,2011,0,2010-12-31,BG-P156,NA,NA,Bul. Bulgaria 219,NA,Popovo,7800,BG,32,Manufacture of ceramics,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,8301,2008-2012,8301,620,0,Not Calculated,NA,620,C*,11547,2008-2012,11547,3140,3760,3760,3140,3140,A*,3220,2013-2020,3220,3822,3822,3822,3822,3822,A*,4393,2013-2020,4393,3739,7561,7561,3739,3739,A*,4948,2013-2020,4948,3487,11048,11048,3487,3487,A*,4856,2013-2020,4856,3318,14366,14366,3318,3318,A*,2993,2013-2020,2993,3711,18077,18077,3711,3711,A*,4672,2013-2020,4672,2902,20979,20979,2902,2902,A*,4578,2013-2020,4578,2680,23659,23659,2680,2680,A*,4483,2013-2020,4483,NA,23659,24978,NA,1319,B*,1587,2021-2030,1587,NA,0,Not Calculated,NA,245,C*,1587,2021-2030,1587,245,245,1559,245,1314,B*
