id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020,FreeAllocations_2021,ETSPhase_2021,AllowanceInAllocation_2021,UnitsSurrendered_2021,CumulativeSurrenderedUnits_2021,CumulativeVerifiedEmissions_2021,SurrenderedAllowances_2021,VerifiedEmissions_2021,ComplianceCode_2021,FreeAllocations_2022,ETSPhase_2022,AllowanceInAllocation_2022,UnitsSurrendered_2022,CumulativeSurrenderedUnits_2022,CumulativeVerifiedEmissions_2022,SurrenderedAllowances_2022,VerifiedEmissions_2022,ComplianceCode_2022
FI-79,79,Hyvinkään Lämpövoima,Finland,FI,100,Holding Account,open,0125645-4,Hyvinkään Lämpövoima,Kerkkolankatu 35,PL 240,Hyvinkää,05801,FI,Finland,1,Account holder,NA,NA,NA,Sahanmäen lämpökeskus,NA,NA,NA,2005,0,2005-02-28,FI-66131104,NA,NA,Kerkkolankatu 35,Sahanmäen lämpökeskus Add 2,Hyvinkää,05801,FI,1,Combustion installations with a rated thermal input exceeding 20 MW,9889,2005-2007,9889,4057,4057,4057,4057,4057,A,9888,2005-2007,9888,8333,12390,12390,8333,8333,A,9888,2005-2007,9888,28111,40501,40501,28111,28111,A,98680,2008-2012,98680,25660,25660,25660,25660,25660,A,100160,2008-2012,100160,29059,54719,54719,4059,29059,A,100160,2008-2012,100160,34257,88976,88976,34257,34257,A,100160,2008-2012,100160,22390,111366,111366,NA,22390,A,100160,2008-2012,100160,23838,135204,135204,23838,23838,A,27075,2013-2020,27075,13836,13836,13836,13836,13836,A,12115,2013-2020,12115,11197,25033,25033,11197,11197,A,10731,2013-2020,10731,4374,29407,29407,4374,4374,A,4695,2013-2020,4695,4890,34297,34297,4890,4890,A,4044,2013-2020,4044,2637,36934,36934,2637,2637,A,3415,2013-2020,3415,8153,45087,45087,8153,8153,A,5612,2013-2020,5612,7510,52597,52597,7510,7510,A,4440,2013-2020,4440,2901,55498,55498,2901,2901,A,1622,2021-2030,1622,8839,8839,8839,8839,8839,A,1622,2021-2030,1622,4805,13644,13644,4805,4805,A
FI-80,80,Hyvinkään Lämpövoima,Finland,FI,100,Holding Account,open,0125645-4,Hyvinkään Lämpövoima,Kerkkolankatu 35,PL 240,Hyvinkää,05801,FI,Finland,1,Account holder,NA,NA,NA,Suokadun lämpökeskus,NA,NA,NA,2005,0,2005-02-28,FI-66231104,NA,NA,Suokatu 3,Suokadun lämpökeskus Add 2,Hyvinkää,05801,FI,1,Combustion installations with a rated thermal input exceeding 20 MW,149,2005-2007,149,140,140,140,140,140,A,148,2005-2007,148,268,408,408,268,268,A,148,2005-2007,148,327,735,735,327,327,A,3106,2008-2012,3106,12,12,12,12,12,A,3103,2008-2012,3103,90,102,102,90,90,A,3103,2008-2012,3103,341,443,443,341,341,A,3103,2008-2012,3103,489,932,932,NA,489,A,3103,2008-2012,3103,617,1549,1549,617,617,A,80,2013-2020,80,77,77,77,77,77,A,36,2013-2020,36,35,112,112,35,35,A,32,2013-2020,32,85,197,197,85,85,A,28,2013-2020,28,899,1096,1096,899,899,A,48,2013-2020,48,962,2058,2058,962,962,A,40,2013-2020,40,289,2347,2347,289,289,A,33,2013-2020,33,148,2495,2495,148,148,A,26,2013-2020,26,12,2507,2507,12,12,A,NA,2021-2030,NA,1339,1339,1339,1339,1339,A,NA,2021-2030,NA,242,1581,1581,242,242,A
FI-81,81,Hyvinkään Lämpövoima,Finland,FI,100,Holding Account,open,0125645-4,Hyvinkään Lämpövoima,Kerkkolankatu 35,PL 240,Hyvinkää,05801,FI,Finland,1,Account holder,NA,NA,NA,Veikkarin lämpökeskus,NA,NA,NA,2005,0,2005-02-28,FI-66331104,NA,NA,Avainkierto 1,Veikkarin lämpökeskus Add 2,Hyvinkää,05801,FI,1,Combustion installations with a rated thermal input exceeding 20 MW,1419,2005-2007,1419,470,470,470,470,470,A,1420,2005-2007,1420,1211,1681,1681,1211,1211,A,1420,2005-2007,1420,1358,3039,3039,1358,1358,A,14718,2008-2012,14718,262,262,262,262,262,A,14715,2008-2012,14715,4585,4847,4847,4585,4585,A,14715,2008-2012,14715,3170,8017,8017,3170,3170,A,14715,2008-2012,14715,1092,9109,9109,NA,1092,A,14715,2008-2012,14715,1681,10790,10790,652,1681,A,2043,2013-2020,2043,480,480,480,480,480,A,457,2013-2020,457,690,1170,1170,690,690,A,405,2013-2020,465,1655,2825,2825,1655,1655,A,1417,2013-2020,3803,3024,5849,5849,3024,3024,A,1220,2013-2020,3277,131,5980,5980,131,131,A,1031,2013-2020,2769,153,6133,6133,153,153,A,847,2013-2020,2277,205,6338,6338,205,205,A,670,2013-2020,1803,80,6418,6418,80,80,A,746,2021-2030,746,2495,2495,2495,2495,2495,A,999,2021-2030,999,1741,4236,4236,1741,1741,A
FI-443,443,Ovako Imatra Oy Ab,Finland,FI,100,Holding Account,open,2067276-0,Ovako Imatra Oy Ab,Terästehtaantie 1,Terästehtaantie 1,Imatra,55100,FI,Finland,1,Account holder,NA,NA,NA,Imatran terästehdas,NA,NA,NA,2005,0,2005-02-28,FI-27531104,NA,NA,Terästehtaantie 1,Terästehtaantie 1,Imatra,55100,FI,24,Production of pig iron or steel,61120,2005-2007,61120,55885,55885,55885,55885,55885,A,61120,2005-2007,61120,56375,112260,112260,56375,56375,A,61120,2005-2007,61120,60814,173074,173074,60814,60814,A,58809,2008-2012,58809,58891,58891,58891,58891,58891,A,58805,2008-2012,58805,31638,90529,90529,31638,31638,A,58805,2008-2012,58805,53593,144122,144122,53593,53593,A,58805,2008-2012,58805,58159,202281,202281,34521,58159,A,58805,2008-2012,58805,44530,246811,246811,44530,44530,A,54549,2013-2020,54549,46865,46865,46865,46865,46865,A,53601,2013-2020,53601,54133,100998,100998,54133,54133,A,52643,2013-2020,52643,50551,151549,151549,50551,50551,A,51674,2013-2020,51674,57998,209547,209547,57998,57998,A,50695,2013-2020,50695,60540,270087,270087,60540,60540,A,49707,2013-2020,49707,62907,332994,332994,62907,62907,A,48706,2013-2020,48706,52464,385458,385458,52464,52464,A,47701,2013-2020,47701,43886,429344,429344,43886,43886,A,44271,2021-2030,44271,49568,49568,49568,49568,49568,A,38982,2021-2030,38982,46573,96141,96141,46573,46573,A
FI-82,82,Imatran Energia Oy,Finland,FI,100,Holding Account,closed,0679710-2,Imatran Energia Oy,Karhumäenkatu 2,Karhumäenkatu 2,Imatra,55120,FI,Finland,1,Account holder,NA,NA,NA,Kaasuturpiinivoimalaitos,NA,NA,NA,2005,2016,2005-02-28,FI-67231104,NA,NA,Piikatu 16,Piikatu 16,Imatra,55120,FI,20,Combustion of fuels,23946,2005-2007,23946,26173,26173,26173,26173,26173,A,23947,2005-2007,23947,26828,53001,53001,26828,26828,A,23947,2005-2007,23947,26618,79619,79619,26618,26618,A,20486,2008-2012,20486,25027,25027,25027,25027,25027,A,20483,2008-2012,20483,25541,50568,50568,25541,25541,A,20483,2008-2012,20483,31807,82375,82375,31807,31807,A,20483,2008-2012,20483,26864,109239,109239,26864,26864,A,20483,2008-2012,20483,26301,135540,135540,16570,26301,A,15982,2013-2020,15982,23569,23569,23569,23569,23569,A,14302,2013-2020,14302,21019,44588,44588,21019,21019,A,12670,2013-2020,12670,16377,60965,60965,16377,16377,A,11090,2013-2020,11090,10,60975,60975,10,10,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
FI-83,83,Imatran Lämpö Oy,Finland,FI,100,Holding Account,open,2573333-1,Imatran Lämpö Oy,Kuusirinne 30,NA,Imatra,55800,FI,Finland,1,Account holder,NA,NA,NA,Imatrankosken LK,NA,NA,NA,2005,0,2005-02-28,FI-53131104,NA,NA,Kuusirinne 30,Koulukatu 53,Imatra,55800,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,1335,2005-2007,1335,1092,1092,1092,1092,1092,A,1335,2005-2007,1335,595,1687,1687,595,595,A,1335,2005-2007,1335,248,1935,1935,248,248,A,550,2008-2012,550,530,530,530,530,530,A,547,2008-2012,547,2415,2945,2945,2415,2415,A,547,2008-2012,547,1057,4002,4002,1057,1057,A,547,2008-2012,547,869,4871,4871,869,869,A,547,2008-2012,547,1702,6573,6573,1442,1702,A,1425,2013-2020,1425,1670,1670,1670,1670,1670,A,1276,2013-2020,1276,2869,4539,4539,2869,2869,A,1130,2013-2020,1130,4327,8866,8866,4327,4327,A,989,2013-2020,989,1655,10521,10521,1655,1655,A,852,2013-2020,852,901,11422,11422,901,901,A,719,2013-2020,719,833,12255,12255,833,833,A,296,2013-2020,296,249,12504,12504,249,249,A,117,2013-2020,117,NA,12504,12504,NA,0,A,70,2021-2030,70,NA,0,0,NA,0,A,70,2021-2030,70,NA,0,0,NA,0,A
FI-84,84,Imatran Lämpö,Finland,FI,100,Holding Account,closed,0159216-7,Imatran Lämpö,Kuusirinne 30,Virastokatu 2,Imatra,55800,FI,Finland,1,Account holder,NA,NA,NA,KVAP lämpökeskus,NA,NA,NA,2005,2005,2005-02-28,FI-53031104,NA,NA,Karhumäenkatu 1,Karhumäenkatu 1,Imatra,55120,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,162,2005-2007,162,NA,0,0,NA,0,A,0,2005-2007,0,NA,0,0,NA,NA,A,0,2005-2007,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
FI-85,85,Imatran Lämpö Oy,Finland,FI,100,Holding Account,open,2573333-1,Imatran Lämpö Oy,Kuusirinne 30,NA,Imatra,55800,FI,Finland,1,Account holder,NA,NA,NA,Linnalan lämpökeskus,NA,NA,NA,2005,0,2005-02-28,FI-53231104,NA,NA,Oppipojankatu 1,Oppipojankatu 1,Imatra,55120,FI,20,Combustion of fuels,1419,2005-2007,1419,19,19,19,19,19,A,1420,2005-2007,1420,20,39,39,20,20,A,1420,2005-2007,1420,11,50,50,11,11,A,12,2008-2012,12,3,3,3,3,3,A,12,2008-2012,12,37,40,40,37,37,A,12,2008-2012,12,8,48,48,8,8,A,12,2008-2012,12,2,50,50,2,2,A,12,2008-2012,12,2,52,52,2,2,A,17,2013-2020,17,37,37,37,37,37,A,16,2013-2020,16,2,39,39,2,2,A,0,2013-2020,0,NA,39,39,NA,0,A,0,2013-2020,0,183,222,222,183,183,A,11,2013-2020,11,3,225,225,3,3,A,2,2013-2020,2,NA,225,225,NA,0,A,0,2013-2020,0,NA,225,225,NA,0,A,0,2013-2020,0,NA,225,225,NA,0,A,NA,2021-2030,NA,NA,0,0,NA,0,A,NA,2021-2030,NA,NA,0,0,NA,0,A
FI-389,389,Evonik Silica Finland Oy,Finland,FI,100,Holding Account,closed,1882507-8,Evonik Silica Finland Oy,Telakkatie 5,Telakkatie 5,Hamina,49460,FI,Finland,1,Account holder,NA,NA,NA,Taavetin tehdas,NA,NA,NA,2005,2020,2005-02-28,FI-24931104,NA,NA,Myllytie 11-13,Myllytie 11-13,Taavetti,54500,FI,31,Manufacture of glass,18062,2005-2007,18062,17410,17410,17410,17410,17410,A,18062,2005-2007,18062,12220,29630,29630,12220,12220,A,18062,2005-2007,18062,20968,50598,50598,20968,20968,A,23904,2008-2012,23904,23520,23520,23520,23520,23520,A,23901,2008-2012,23901,17855,41375,41375,8855,17855,A,23901,2008-2012,23901,20659,62034,62034,20659,20659,A,23901,2008-2012,23901,21182,83216,83216,21182,21182,A,23901,2008-2012,23901,20600,103816,103816,20600,20600,A,18074,2013-2020,18074,20641,20641,20641,20641,20641,A,17759,2013-2020,17759,16110,36751,36751,16110,16110,A,17443,2013-2020,17443,20427,57178,57178,20427,20427,A,17121,2013-2020,17121,20634,77812,77812,20634,20634,A,16797,2013-2020,16797,20926,98738,98738,20926,20926,A,16470,2013-2020,16470,20992,119730,119730,20992,20992,A,16137,2013-2020,16137,21108,140838,140838,21108,21108,A,15804,2013-2020,15804,14060,154898,154898,14060,14060,A,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
FI-86,86,Oy Herrfors Ab,Finland,FI,100,Holding Account,open,0180010-6,Oy Herrfors Ab,Köpmansgatan 10,NA,Jakobstad,68600,FI,Finland,1,Account holder,NA,NA,NA,Baggholmens värmecentral,NA,NA,NA,2005,0,2005-02-28,FI-19131104,NA,NA,Tunvägen 38,Tunvägen 38,Jakobstad,68630,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,1,2005-2007,1,NA,0,0,NA,0,A,1,2005-2007,1,98,98,98,98,98,A,1,2005-2007,1,NA,98,98,NA,0,A,7,2008-2012,7,NA,0,0,NA,0,A,6,2008-2012,6,NA,0,0,NA,0,A,6,2008-2012,6,NA,0,0,NA,0,A,6,2008-2012,6,NA,0,0,NA,0,A,6,2008-2012,6,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,12,12,12,12,12,A,NA,2013-2020,NA,1,13,13,1,1,A,NA,2013-2020,NA,NA,13,13,NA,0,A,NA,2013-2020,NA,NA,13,13,NA,0,A,NA,2013-2020,NA,NA,13,13,NA,0,A,NA,2021-2030,NA,NA,0,0,NA,0,A,NA,2021-2030,NA,NA,0,0,NA,0,A
FI-87,87,Oy Herrfors Ab,Finland,FI,100,Holding Account,closed,0180010-6,Oy Herrfors Ab,Köpmansgatan 10,NA,Jakobstad,68600,FI,Finland,1,Account holder,NA,NA,NA,Centralstationens värmecentral,NA,NA,NA,2005,2020,2005-02-28,FI-19031104,NA,NA,Victor Schaumanesplanaden 1,Victor Schaumanesplanaden 1,Jakobstad,68630,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,1,2005-2007,1,18,18,18,18,18,A,1,2005-2007,1,NA,18,18,NA,0,A,1,2005-2007,1,NA,18,18,NA,0,A,14,2008-2012,14,4,1,1,4,1,A,10,2008-2012,10,1,2,2,1,1,A,10,2008-2012,10,NA,2,2,NA,0,A,10,2008-2012,10,NA,5,5,NA,3,A,10,2008-2012,10,14,19,19,14,14,A,NA,2013-2020,NA,2,2,2,2,2,A,NA,2013-2020,NA,4,6,6,4,4,A,NA,2013-2020,NA,1,7,7,1,1,A,NA,2013-2020,NA,2,9,9,2,2,A,NA,2013-2020,NA,1,10,10,1,1,A,NA,2013-2020,NA,10,20,20,10,10,A,NA,2013-2020,NA,45,65,65,45,45,A,NA,2013-2020,NA,NA,65,65,NA,0,A,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
FI-88,88,Oy Herrfors Ab,Finland,FI,100,Holding Account,open,0180010-6,Oy Herrfors Ab,Köpmansgatan 10,NA,Jakobstad,68600,FI,Finland,1,Account holder,NA,NA,NA,Sikörens värmecentral,NA,NA,NA,2005,0,2005-02-28,FI-19231104,NA,NA,Fabriksgatan 9,Fabriksgatan 9,Jakobstad,68630,FI,20,Combustion of fuels,479,2005-2007,479,482,482,482,482,482,A,478,2005-2007,478,390,872,872,390,390,A,478,2005-2007,478,213,1085,1085,213,213,A,1172,2008-2012,1172,144,144,144,144,144,A,1169,2008-2012,1169,297,441,441,297,297,A,1169,2008-2012,1169,578,1019,1019,578,578,A,1169,2008-2012,1169,149,1168,1168,149,149,A,1169,2008-2012,1169,4348,5516,5516,4348,4348,A,234,2013-2020,234,235,235,235,235,235,A,209,2013-2020,209,615,850,850,615,615,A,186,2013-2020,186,406,1256,1256,406,406,A,163,2013-2020,163,101,1357,1357,101,101,A,35,2013-2020,35,55,1412,1412,55,55,A,0,2013-2020,0,953,2365,2365,953,953,A,97,2013-2020,97,1506,3871,3871,1506,1506,A,77,2013-2020,77,825,4696,4696,825,825,A,NA,2021-2030,NA,106,106,106,106,106,A,NA,2021-2030,NA,263,369,369,263,263,A
FI-89,89,Oy Herrfors Ab,Finland,FI,100,Holding Account,open,0180010-6,Oy Herrfors Ab,Köpmansgatan 10,NA,Jakobstad,68600,FI,Finland,1,Account holder,NA,NA,NA,Östampå värmecentral,NA,NA,NA,2005,0,2005-02-28,FI-18931104,NA,NA,Industrivägen 15,Industrivägen 15,Jakobstad,68630,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,31,2005-2007,31,343,343,343,343,343,A,31,2005-2007,31,26,369,369,26,26,A,31,2005-2007,31,2,371,371,2,2,A,54,2008-2012,54,13,10,10,13,10,A,50,2008-2012,50,132,142,142,132,132,A,50,2008-2012,50,1,143,143,1,1,A,50,2008-2012,50,NA,146,146,NA,3,A,50,2008-2012,50,161,307,307,161,161,A,NA,2013-2020,NA,5,5,5,5,5,A,NA,2013-2020,NA,52,57,57,52,52,A,NA,2013-2020,NA,20,77,77,20,20,A,NA,2013-2020,NA,3,80,80,3,3,A,NA,2013-2020,NA,5,85,85,5,5,A,NA,2013-2020,NA,72,157,157,72,72,A,NA,2013-2020,NA,206,363,363,206,206,A,NA,2013-2020,NA,10,373,373,10,10,A,NA,2021-2030,NA,58,58,58,58,58,A,NA,2021-2030,NA,77,135,135,77,77,A
FI-90,90,Loimua Oy,Finland,FI,100,Holding Account,open,2941135-6,Loimua Oy,PL4,NA,Hämeenlinna,13101,FI,Finland,1,Account holder,NA,NA,NA,Kuumolan SLK,NA,NA,NA,2005,0,2005-02-28,FI-25431104,NA,NA,Kuumola,Kuumola,Turenki,14200,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,0,2005-2007,0,NA,0,0,NA,0,A,0,2005-2007,0,8,8,4,8,4,A,0,2005-2007,0,23,31,27,23,23,A,381,2008-2012,381,2,2,2,2,2,A,379,2008-2012,379,8,10,10,8,8,A,379,2008-2012,379,12,22,22,12,12,A,379,2008-2012,379,4,26,26,4,4,A,379,2008-2012,379,11,37,37,NA,11,A,6,2013-2020,6,3,3,3,3,3,A,3,2013-2020,3,18,21,21,18,18,A,3,2013-2020,3,4,25,25,4,4,A,3,2013-2020,3,24,49,49,24,24,A,5,2013-2020,5,NA,49,49,NA,0,A,0,2013-2020,0,7,56,56,7,7,A,4,2013-2020,4,1,57,57,1,1,A,0,2013-2020,0,10,67,67,10,10,A,NA,2021-2030,NA,1,1,1,1,1,A,NA,2021-2030,NA,2,3,3,2,2,A
FI-421,421,Jujo Thermal Oy,Finland,FI,100,Holding Account,open,0842018-1,Jujo Thermal Oy,PL 92,Paperitehtaantie 15,Kauttua,27501,FI,Finland,1,Account holder,NA,NA,NA,Kauttuan tehdas,NA,NA,NA,2005,0,2008-07-11,FI-61831007,NA,NA,Paperitehtaantie 15,Paperitehtaantie 15,Kauttua,27500,FI,36,Production of paper or cardboard,1205,2005-2007,1205,1607,1607,1607,1607,1607,A,1205,2005-2007,1205,1855,3462,3462,1855,1855,A,1205,2005-2007,1205,1658,5120,5120,1658,1658,A,3099,2008-2012,3099,2900,2900,2900,2900,2900,A,3095,2008-2012,3095,2566,5466,5466,2566,2566,A,3095,2008-2012,3095,2948,8414,8414,2948,2948,A,3095,2008-2012,3095,2769,11183,11183,2769,2769,A,3095,2008-2012,3095,2535,13718,13718,2535,2535,A,33353,2013-2020,33353,3110,3110,3110,3110,3110,A,32774,2013-2020,32774,3244,6354,6354,3244,3244,A,32189,2013-2020,32189,3691,10045,10045,3691,3691,A,31596,2013-2020,31596,3899,13944,13944,3899,3899,A,30998,2013-2020,30998,3622,17566,17566,3622,3622,A,30392,2013-2020,30392,3269,20835,20835,3269,3269,A,29780,2013-2020,29780,3096,23931,23931,3096,3096,A,29166,2013-2020,29166,2852,26783,26783,2852,2852,A,29467,2021-2030,29467,3156,3156,3156,3156,3156,A,29342,2021-2030,29342,2625,5781,5781,2625,2625,A
FI-91,91,Alva-yhtiöt Oy,Finland,FI,100,Holding Account,closed,1071200-1,Alva-yhtiöt Oy,PL 4,PL 4,Jyväskylä,40101,FI,Finland,1,Account holder,NA,NA,NA,Keltinmäen biokaasukattila,NA,NA,NA,2005,2020,2005-02-28,FI-30431104,NA,NA,PL 4,PL 4,Jyväskylä,40101,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,0,2005-2007,0,NA,0,0,NA,0,A,0,2005-2007,0,NA,0,0,NA,0,A,0,2005-2007,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,2068,2013-2020,2068,NA,0,0,NA,0,A,1862,2013-2020,1862,NA,0,0,NA,0,A,1663,2013-2020,1663,NA,0,0,NA,0,A,465,2013-2020,465,NA,0,0,NA,0,A,416,2013-2020,416,NA,0,0,NA,0,A,125,2013-2020,125,NA,0,0,NA,0,A,523,2013-2020,523,NA,0,0,NA,0,A,278,2013-2020,278,NA,0,0,NA,0,A,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
